chr	windowStart	windowEnd	D	f_d	f_dM	d_f
Ha412HOChr16	69850599	70949821	-0.032258	-0.004682	-0.003575	0.023256
Ha412HOChr16	70756946	71147516	0.107994	0.016690	0.012785	0.124378
Ha412HOChr16	70949906	71463708	0.068073	0.011558	0.008020	0.048544
Ha412HOChr16	71148462	71919804	0.141503	0.018245	0.012648	0.115265
Ha412HOChr16	71463739	72042048	-0.132697	-0.026819	-0.018702	-0.157895
Ha412HOChr16	71919835	72371226	-0.129790	-0.040217	-0.025963	-0.197479
Ha412HOChr16	72044205	73360975	-0.297624	-0.050779	-0.037209	-0.304688
Ha412HOChr16	72787415	73965228	-0.086913	-0.011450	-0.008485	-0.077869
Ha412HOChr16	73439918	74742853	0.002930	0.000402	0.000277	-0.051852
Ha412HOChr16	73965363	74901935	-0.226548	-0.039825	-0.026590	-0.137466
Ha412HOChr16	74898577	75605708	-0.457876	-0.060792	-0.040393	-0.279910
Ha412HOChr16	74901994	76885636	-0.382455	-0.037840	-0.027704	-0.332665
Ha412HOChr16	75635185	76886291	0.172031	0.022477	0.017864	0.078947
Ha412HOChr16	76885644	76887031	0.293827	0.153087	0.101680	0.130435
Ha412HOChr16	76886300	78047460	0.466667	0.058114	0.045412	0.273585
Ha412HOChr16	76887037	78778451	-0.090690	-0.009573	-0.007092	-0.101235
Ha412HOChr16	78079653	78886194	-0.577802	-0.077879	-0.051566	-0.549451
Ha412HOChr16	78804668	78886697	-0.393870	-0.082240	-0.049651	-0.365188
Ha412HOChr16	78886205	78918495	0.433663	0.225502	0.152189	0.304348
Ha412HOChr16	78886712	79898875	0.079413	0.007938	0.005901	0.058442
Ha412HOChr16	78918523	81158417	-0.510374	-0.047057	-0.033322	-0.446502
Ha412HOChr16	79900307	82851894	-0.151672	-0.014786	-0.010952	-0.193246
Ha412HOChr16	81158420	83499094	0.248415	0.023489	0.018059	0.202970
Ha412HOChr16	82851935	90910293	-0.096429	-0.010426	-0.007735	0.015789
Ha412HOChr16	83499159	92273087	-0.287337	-0.021464	-0.016177	-0.207692
Ha412HOChr16	90910326	94507412	-0.476581	-0.039300	-0.029383	-0.443810
Ha412HOChr16	92274554	96051378	-0.578399	-0.080706	-0.059521	-0.407407
Ha412HOChr16	96038752	99210407	-0.415026	-0.055472	-0.036454	-0.287081
Ha412HOChr16	96051391	99972581	-0.338367	-0.029104	-0.019847	-0.280702
Ha412HOChr16	99539807	100182985	-0.394984	-0.038721	-0.027266	-0.339535
Ha412HOChr16	99972588	100698191	-0.377799	-0.039175	-0.028159	-0.371795
Ha412HOChr16	100182988	101313721	-0.056983	-0.004669	-0.003478	-0.070048
Ha412HOChr16	100698960	102274713	-0.088580	-0.010439	-0.007733	-0.071161
Ha412HOChr16	101314160	102937726	-0.259229	-0.024810	-0.018102	-0.245136
Ha412HOChr16	102274720	104755730	0.029494	0.002733	0.002032	-0.018789
Ha412HOChr16	103024905	105157166	0.111232	0.013568	0.010348	0.092551
Ha412HOChr16	104755736	105785064	-0.020634	-0.002551	-0.001896	-0.024096
Ha412HOChr16	105157615	106973110	0.551791	0.060600	0.047746	0.486631
Ha412HOChr16	105785256	107046505	0.457344	0.047055	0.036351	0.411215
Ha412HOChr16	106973712	107361897	0.214760	0.029527	0.020145	0.193467
Ha412HOChr16	107046717	107438903	0.109687	0.020302	0.013606	0.108796
Ha412HOChr16	107361923	107869594	-0.105434	-0.013506	-0.010006	-0.070352
Ha412HOChr16	107439021	108635825	-0.208272	-0.022505	-0.017068	-0.178082
Ha412HOChr16	107973532	109501239	-0.239597	-0.026974	-0.019259	-0.281720
Ha412HOChr16	108636136	110725586	-0.115766	-0.013419	-0.009362	-0.149606
Ha412HOChr16	109719846	110971582	-0.230437	-0.033559	-0.024840	-0.188011
Ha412HOChr16	110725619	111452580	-0.447524	-0.077634	-0.055475	-0.443946
Ha412HOChr16	110978583	111919938	-0.304712	-0.047083	-0.032974	-0.353535
Ha412HOChr16	111452691	112018984	0.029309	0.003664	0.002575	-0.010490
Ha412HOChr16	111919950	112442290	-0.218075	-0.036812	-0.022950	-0.199377
Ha412HOChr16	112019003	112521870	-0.173164	-0.018599	-0.013719	-0.193182
Ha412HOChr16	112462990	113437191	-0.276076	-0.025255	-0.018798	-0.275766
Ha412HOChr16	112522275	113724283	-0.546837	-0.095554	-0.065657	-0.506977
Ha412HOChr16	113437201	113888665	-0.290602	-0.070004	-0.051076	-0.194915
Ha412HOChr16	113725254	113902357	0.425552	0.057096	0.045034	0.334951
Ha412HOChr16	113888670	113972822	-0.046539	-0.006410	-0.004979	-0.088968
Ha412HOChr16	113902361	114421152	-0.107813	-0.017195	-0.012799	-0.098143
Ha412HOChr16	114309129	114684143	-0.164050	-0.029149	-0.020970	-0.121588
Ha412HOChr16	114425009	115149580	-0.108820	-0.017171	-0.012516	-0.116751
Ha412HOChr16	114685742	115274096	0.035864	0.004195	0.003184	-0.013550
Ha412HOChr16	115149718	115721771	0.065795	0.009551	0.007437	0.035897
Ha412HOChr16	115275712	117339673	-0.036194	-0.005081	-0.003944	-0.037221
Ha412HOChr16	115722451	117794067	-0.073487	-0.008150	-0.006279	-0.087470
Ha412HOChr16	117341143	118081581	0.009608	0.001249	0.000968	-0.028986
Ha412HOChr16	117794142	118166659	-0.196733	-0.025108	-0.019472	-0.230769
Ha412HOChr16	118081630	118236567	-0.212041	-0.023459	-0.018083	-0.215339
Ha412HOChr16	118167023	118246471	-0.246277	-0.036563	-0.028244	-0.210332
Ha412HOChr16	118236574	118340397	-0.500243	-0.109377	-0.080375	-0.426752
Ha412HOChr16	118246529	118432394	-0.411566	-0.065826	-0.048146	-0.346032
Ha412HOChr16	118340408	118801936	-0.278404	-0.035268	-0.024796	-0.231003
Ha412HOChr16	118434456	118923760	-0.292381	-0.038821	-0.025889	-0.261128
Ha412HOChr16	118801937	119818079	-0.116426	-0.019193	-0.013183	-0.121795
Ha412HOChr16	118933460	120348555	-0.105313	-0.018084	-0.013969	-0.095385
Ha412HOChr16	119818352	121002013	-0.280351	-0.048568	-0.035975	-0.298153
Ha412HOChr16	120348794	121588505	-0.338807	-0.049383	-0.035132	-0.368700
Ha412HOChr16	121027906	122161778	-0.305610	-0.037741	-0.028028	-0.342697
Ha412HOChr16	121588519	122450024	-0.151166	-0.020829	-0.015915	-0.147059
Ha412HOChr16	122161910	122847528	-0.418502	-0.079471	-0.057239	-0.407407
Ha412HOChr16	122450038	124168518	-0.453496	-0.067424	-0.048559	-0.427160
Ha412HOChr16	122849090	124329484	0.053916	0.006287	0.004837	0.051546
Ha412HOChr16	124181167	125334572	-0.003196	-0.000545	-0.000424	-0.014085
Ha412HOChr16	124329499	125587085	-0.335675	-0.057537	-0.043321	-0.299760
Ha412HOChr16	125334704	126527851	-0.453067	-0.053338	-0.039611	-0.528302
Ha412HOChr16	125693933	127144419	-0.545247	-0.074806	-0.054625	-0.608602
Ha412HOChr16	126528289	127333996	-0.523655	-0.095243	-0.070376	-0.450801
Ha412HOChr16	127144546	127637213	-0.334101	-0.062845	-0.046066	-0.318386
Ha412HOChr16	127334907	127885902	-0.333191	-0.063775	-0.047268	-0.348624
Ha412HOChr16	127638243	128030364	-0.564945	-0.090284	-0.068091	-0.566845
Ha412HOChr16	127930272	128498673	-0.270524	-0.057378	-0.042303	-0.310023
Ha412HOChr16	128031026	128584888	0.038941	0.008950	0.006472	0.002410
Ha412HOChr16	128498737	129112395	-0.045411	-0.005598	-0.003931	-0.034700
Ha412HOChr16	128585013	129634233	-0.055976	-0.007462	-0.005254	-0.083333
Ha412HOChr16	129112488	129901759	0.045275	0.007328	0.005367	-0.020000
Ha412HOChr16	129634263	130633365	0.035018	0.003413	0.002512	-0.043614
Ha412HOChr16	129901811	130755137	-0.266034	-0.030982	-0.021785	-0.276243
Ha412HOChr16	130633495	130816457	0.207019	0.041952	0.028767	0.077160
Ha412HOChr16	130755213	131506072	0.329711	0.048903	0.035914	0.290657
Ha412HOChr16	130816469	131942606	-0.077259	-0.009495	-0.007168	-0.076487
Ha412HOChr16	131515664	132485761	-0.170000	-0.026148	-0.019762	-0.167959
Ha412HOChr16	132240694	132667352	-0.255927	-0.055305	-0.040019	-0.232836
Ha412HOChr16	132485771	133513214	-0.538560	-0.186928	-0.121267	-0.503341
Ha412HOChr16	132667365	134009290	-0.599721	-0.182267	-0.121642	-0.598058
Ha412HOChr16	133513399	134510752	-0.396622	-0.066282	-0.047818	-0.334123
Ha412HOChr16	134042634	135070053	-0.037288	-0.006149	-0.004484	-0.008043
Ha412HOChr16	134510758	135110856	0.199273	0.048696	0.036980	0.141066
Ha412HOChr16	135070065	135811654	-0.252492	-0.052171	-0.036779	-0.235602
Ha412HOChr16	135110995	136797075	-0.455673	-0.082155	-0.058019	-0.443580
Ha412HOChr16	136058988	137118914	-0.127079	-0.021456	-0.016577	-0.094017
Ha412HOChr16	136797109	137234727	0.292381	0.053455	0.039156	0.266667
Ha412HOChr16	137118929	137334561	-0.074545	-0.017181	-0.010058	-0.029024
Ha412HOChr16	137234887	137370266	0.058540	0.012314	0.007484	0.060302
Ha412HOChr16	137348658	137515040	0.287987	0.038852	0.027937	0.232737
Ha412HOChr16	137370285	138017032	0.189935	0.021204	0.016343	0.122449
Ha412HOChr16	137660667	138275972	0.170846	0.021279	0.016150	0.120521
Ha412HOChr16	138099241	138633832	-0.052881	-0.009009	-0.006112	-0.101887
Ha412HOChr16	138275980	139008812	-0.111702	-0.013656	-0.009736	-0.172619
Ha412HOChr16	138633904	139122147	-0.272482	-0.031154	-0.022452	-0.293151
Ha412HOChr16	139009168	139429922	-0.346314	-0.046353	-0.033129	-0.305882
Ha412HOChr16	139122479	139436423	0.175510	0.029260	0.022644	0.180723
Ha412HOChr16	139430006	140291340	0.144193	0.025091	0.018589	0.105528
Ha412HOChr16	139436456	140511987	-0.006729	-0.001175	-0.000837	-0.011710
Ha412HOChr16	140291360	140624893	-0.004018	-0.000612	-0.000423	0.007812
Ha412HOChr16	140513998	141354560	-0.011005	-0.001558	-0.001089	-0.055263
Ha412HOChr16	140660691	141910450	-0.098464	-0.014639	-0.011065	-0.161111
Ha412HOChr16	141354574	141941433	-0.284511	-0.065403	-0.049172	-0.237537
Ha412HOChr16	141910496	142538118	-0.146814	-0.038142	-0.026243	-0.187661
Ha412HOChr16	141962301	142891751	-0.267308	-0.051752	-0.035530	-0.283447
Ha412HOChr16	142538137	143448259	-0.392018	-0.073004	-0.051368	-0.307506
Ha412HOChr16	142891752	143788284	-0.210833	-0.026144	-0.018592	-0.202899
Ha412HOChr16	143448572	143969725	-0.193325	-0.021112	-0.014714	-0.188172
Ha412HOChr16	143790949	144055434	-0.645277	-0.142282	-0.091897	-0.590551
Ha412HOChr16	143969729	144364360	-0.516876	-0.149427	-0.088284	-0.405530
Ha412HOChr16	144055723	144456218	-0.281882	-0.063285	-0.037771	-0.215789
Ha412HOChr16	144364383	144575175	-0.737705	-0.202799	-0.128823	-0.674300
Ha412HOChr16	144456221	144597376	-0.560629	-0.122451	-0.087063	-0.478632
Ha412HOChr16	144592184	144803530	-0.152795	-0.043861	-0.032914	-0.091139
Ha412HOChr16	144601970	145310563	-0.305395	-0.087771	-0.065531	-0.280952
Ha412HOChr16	144839259	145517772	-0.396910	-0.082291	-0.062080	-0.356757
Ha412HOChr16	145310700	145850657	-0.090818	-0.013883	-0.009543	-0.099196
Ha412HOChr16	145517805	146185498	0.244216	0.030429	0.021486	0.191489
Ha412HOChr16	145850950	146341803	0.356190	0.043043	0.028670	0.287293
Ha412HOChr16	146185504	146569333	-0.096679	-0.018516	-0.010829	-0.059102
Ha412HOChr16	146365485	147467047	-0.204244	-0.041111	-0.024377	-0.189076
Ha412HOChr16	146570417	147729977	-0.012526	-0.001723	-0.001091	-0.047619
Ha412HOChr16	147467085	148471608	-0.182474	-0.033571	-0.022186	-0.157556
Ha412HOChr16	147730129	148552648	0.025559	0.006524	0.004400	0.020833
Ha412HOChr16	148471858	149080081	0.267897	0.040347	0.029251	0.195046
Ha412HOChr16	148552656	149364567	-0.107709	-0.014695	-0.011012	-0.125402
Ha412HOChr16	149080100	149706615	-0.273207	-0.041700	-0.032532	-0.171975
Ha412HOChr16	149420257	150276793	0.026157	0.003551	0.002709	0.114458
Ha412HOChr16	149830017	150328532	0.208775	0.029938	0.022701	0.184615
Ha412HOChr16	150276817	150538511	0.175398	0.025128	0.019417	0.145669
Ha412HOChr16	150328555	150706342	0.261326	0.029425	0.022587	0.179283
Ha412HOChr16	150538545	151090763	0.014431	0.001609	0.001248	-0.033333
Ha412HOChr16	150885009	151183558	0.125436	0.018139	0.013569	0.137725
Ha412HOChr16	151090795	151453933	0.094949	0.019159	0.013321	0.104000
Ha412HOChr16	151184329	151723747	-0.293953	-0.051475	-0.037001	-0.220844
Ha412HOChr16	151488975	151887091	-0.236842	-0.038916	-0.028021	-0.198925
Ha412HOChr16	151723763	151921058	0.089112	0.020594	0.014013	0.034375
Ha412HOChr16	151887777	152079276	0.253568	0.062245	0.042350	0.139860
Ha412HOChr16	151923556	152084884	-0.458686	-0.135135	-0.084991	-0.376238
Ha412HOChr16	152079293	152211345	-0.521789	-0.104718	-0.072045	-0.412500
Ha412HOChr16	152085144	152865134	-0.274657	-0.034029	-0.024708	-0.205387
Ha412HOChr16	152211375	153262303	-0.158929	-0.016406	-0.011974	-0.095406
Ha412HOChr16	152870399	153801503	-0.017599	-0.001996	-0.001532	-0.030303
Ha412HOChr16	153273853	154037512	0.016173	0.002184	0.001640	-0.007792
Ha412HOChr16	153801512	154330304	0.346883	0.050051	0.036053	0.229965
Ha412HOChr16	154037518	154464582	0.598029	0.077662	0.058943	0.442244
Ha412HOChr16	154330337	155059079	0.304197	0.033748	0.025221	0.266491
Ha412HOChr16	154464735	155060937	-0.173899	-0.025749	-0.018407	-0.178470
Ha412HOChr16	155059460	155158699	-0.425827	-0.171995	-0.104873	-0.340426
Ha412HOChr16	155060957	155266548	0.241507	0.056691	0.041728	0.240506
Ha412HOChr16	155170305	155267505	0.646294	0.185809	0.144293	0.627010
Ha412HOChr16	155266551	155303219	0.268017	0.060526	0.040134	0.377778
Ha412HOChr16	155267526	156340560	0.099912	0.016175	0.010799	0.141104
Ha412HOChr16	155531922	156841410	0.015579	0.002474	0.001804	-0.002532
Ha412HOChr16	156340593	156878546	-0.001756	-0.000284	-0.000208	0.046948
Ha412HOChr16	156860820	157379879	0.022804	0.003635	0.002527	0.018088
Ha412HOChr16	156878577	157745187	-0.013416	-0.001840	-0.001272	-0.055000
Ha412HOChr16	157380087	158069858	0.294476	0.045278	0.032086	0.291045
Ha412HOChr16	157745366	158460820	0.324005	0.059679	0.043170	0.302832
Ha412HOChr16	158070065	158603517	0.022111	0.002669	0.001953	0.075988
Ha412HOChr16	158464817	159087172	0.080281	0.007793	0.005870	0.060606
Ha412HOChr16	158603668	159418356	0.203480	0.025173	0.019221	0.120603
Ha412HOChr16	159087322	160072718	0.287120	0.049182	0.035992	0.216783
Ha412HOChr16	159508765	161021948	0.187887	0.047360	0.027982	0.109434
Ha412HOChr16	160074587	161114032	0.126890	0.030217	0.019184	0.050955
Ha412HOChr16	161023821	161536623	0.066501	0.011912	0.008340	0.031447
Ha412HOChr16	161116391	161716610	0.394758	0.070916	0.054607	0.364103
Ha412HOChr16	161536633	162307245	0.476047	0.084167	0.067207	0.446914
Ha412HOChr16	161716646	162364072	0.131814	0.027932	0.020979	0.056380
Ha412HOChr16	162307252	162502136	0.056000	0.015127	0.010241	-0.033557
Ha412HOChr16	162364238	162576539	0.255385	0.053567	0.038724	0.217391
Ha412HOChr16	162502144	162618562	0.399264	0.070749	0.053387	0.365772
Ha412HOChr16	162576565	162863098	0.443503	0.083631	0.061702	0.363946
Ha412HOChr16	162622081	163187256	0.084507	0.014619	0.010600	0.053412
Ha412HOChr16	162863101	163191437	-0.512585	-0.083684	-0.058390	-0.315789
Ha412HOChr16	163187275	163193035	-0.736931	-0.261422	-0.163433	-0.449074
Ha412HOChr16	163191454	163239825	-0.434736	-0.093178	-0.059430	-0.323529
Ha412HOChr16	163193045	163328527	-0.075292	-0.013069	-0.008910	-0.080838
Ha412HOChr16	163240877	163551113	0.208437	0.031008	0.020736	0.171053
Ha412HOChr16	163329750	163689229	0.161688	0.020173	0.012674	0.060811
Ha412HOChr16	163551128	163693596	-0.243323	-0.062920	-0.039178	-0.214789
Ha412HOChr16	163689286	163932569	0.368643	0.127781	0.078812	0.292063
Ha412HOChr16	163693636	163940645	0.470253	0.109401	0.073242	0.401235
Ha412HOChr16	163934171	164039421	0.492378	0.108435	0.080500	0.425641
Ha412HOChr16	163940954	164227617	0.570769	0.145733	0.099537	0.523316
Ha412HOChr16	164039478	164423378	0.065282	0.015706	0.009979	0.072046
Ha412HOChr16	164255571	164660017	0.026762	0.005529	0.003769	0.002695
Ha412HOChr16	164445036	164712339	-0.062823	-0.016876	-0.010767	-0.103359
Ha412HOChr16	164660030	164876702	-0.379288	-0.110155	-0.066355	-0.408019
Ha412HOChr16	164712436	168426567	-0.347882	-0.080655	-0.052233	-0.348442
Ha412HOChr16	164877099	168946252	-0.035040	-0.008128	-0.006018	-0.020173
Ha412HOChr16	168426742	169371062	-0.072710	-0.016349	-0.011858	-0.054645
Ha412HOChr16	168946277	169570722	0.102403	0.016870	0.011516	0.002639
Ha412HOChr16	169371917	169780133	0.369090	0.070873	0.050465	0.258993
Ha412HOChr16	169570731	170487246	0.393865	0.119013	0.080100	0.316354
Ha412HOChr16	169780731	170541286	0.345986	0.072946	0.047969	0.235507
Ha412HOChr16	170487656	170564067	0.133686	0.036875	0.025242	0.096429
Ha412HOChr16	170541339	170847292	-0.117541	-0.034410	-0.022777	-0.110465
Ha412HOChr16	170564097	171422624	-0.202377	-0.029306	-0.019606	-0.161677
Ha412HOChr16	170847295	171849794	-0.054156	-0.006587	-0.004403	-0.047619
Ha412HOChr16	171424016	171923682	-0.121068	-0.018001	-0.011959	-0.084507
Ha412HOChr16	171849836	172124017	-0.115661	-0.028506	-0.016717	-0.089888
Ha412HOChr16	171925219	174037262	-0.011066	-0.001606	-0.001122	-0.060790
Ha412HOChr16	172124019	175412031	0.082847	0.008508	0.006558	0.010239
Ha412HOChr16	174037266	175643196	0.133869	0.018701	0.013819	0.040000
Ha412HOChr16	175412113	175646162	0.290679	0.097965	0.071385	0.195187
Ha412HOChr16	175643197	175649654	-0.032892	-0.015965	-0.011434	-0.078740
Ha412HOChr16	175646212	175847622	-0.337833	-0.090703	-0.063585	-0.350140
Ha412HOChr16	175667494	175897604	0.009886	0.001493	0.001118	-0.047619
Ha412HOChr16	175847713	175981000	0.119488	0.018775	0.013995	0.068536
Ha412HOChr16	175897625	176260371	0.159936	0.030743	0.021399	0.114198
Ha412HOChr16	175983276	176293368	0.620459	0.136192	0.093194	0.470588
Ha412HOChr16	176260494	176397921	0.567739	0.112346	0.084071	0.388889
Ha412HOChr16	176293410	176656139	0.096241	0.017048	0.012721	0.000000
Ha412HOChr16	176407921	177215011	0.041953	0.008435	0.005955	0.027190
Ha412HOChr16	176694451	178706182	-0.174016	-0.040813	-0.028307	-0.088757
Ha412HOChr16	177215013	179053557	0.038806	0.011589	0.005987	0.014423
Ha412HOChr16	178706272	179809074	0.496787	0.074681	0.046683	0.260042
Ha412HOChr16	179170267	179974978	0.297664	0.045414	0.031844	0.163934
Ha412HOChr16	179809133	180218037	0.285645	0.077441	0.054859	0.202492
Ha412HOChr16	179975179	181120474	0.510720	0.123888	0.082574	0.460606
Ha412HOChr16	180218411	181535534	0.445830	0.081214	0.055556	0.297619
Ha412HOChr16	181120730	181640917	0.280662	0.061528	0.040703	0.157143
Ha412HOChr16	181535545	181643667	0.309423	0.102088	0.063584	0.214533
Ha412HOChr16	181640979	181745564	0.481532	0.313881	0.162112	0.469072
Ha412HOChr16	181643713	182031599	0.470189	0.227663	0.132487	0.453303
Ha412HOChr16	181756512	182282127	0.425146	0.098994	0.071924	0.320755
Ha412HOChr16	182032501	182696114	0.401955	0.063886	0.050417	0.320113
Ha412HOChr16	182282222	184892487	0.340774	0.049300	0.038500	0.285285
Ha412HOChr16	182696568	185359036	0.317070	0.051123	0.038441	0.243243
Ha412HOChr16	184892591	185658175	0.094898	0.016425	0.011794	-0.043689
Ha412HOChr16	185359879	185832694	-0.004738	-0.000929	-0.000641	-0.048165
Ha412HOChr16	185658188	185957252	-0.070993	-0.014662	-0.010591	-0.038636
Ha412HOChr16	185845449	186103848	-0.083751	-0.022509	-0.015354	-0.132530
Ha412HOChr16	185957685	186326913	0.344156	0.097800	0.066432	0.295844
Ha412HOChr16	186103866	186368597	-0.019907	-0.005346	-0.003692	0.035129
Ha412HOChr16	186327289	186729617	-0.362368	-0.095282	-0.064251	-0.287234
Ha412HOChr16	186368801	186862004	-0.016285	-0.002933	-0.001997	0.010676
Ha412HOChr16	186731599	187095462	0.255003	0.042595	0.032044	0.152648
Ha412HOChr16	186862230	187405639	0.306255	0.048074	0.036044	0.207447
Ha412HOChr16	187095476	187437578	0.001546	0.000286	0.000203	0.026178
Ha412HOChr16	187406082	187569932	0.031934	0.007400	0.005334	0.059829
Ha412HOChr16	187541329	187605424	0.676117	0.215518	0.160340	0.587302
Ha412HOChr16	187570363	187627149	0.521277	0.155961	0.107817	0.460674
Ha412HOChr16	187605437	187815957	0.034457	0.008041	0.005049	-0.025000
Ha412HOChr16	187627150	187816307	-0.248262	-0.115884	-0.064677	-0.220096
Ha412HOChr16	187815972	187817131	-0.278330	-0.169903	-0.081301	-0.182857
Ha412HOChr16	187816322	187817905	-0.096537	-0.044791	-0.024179	-0.013889
Ha412HOChr16	187817158	187818782	-0.285190	-0.141041	-0.071407	-0.214286
Ha412HOChr16	187817985	187819644	-0.279315	-0.188637	-0.081492	-0.219048
Ha412HOChr16	187818786	188225481	0.139059	0.041981	0.027442	0.151862
Ha412HOChr16	187819647	188245689	0.100780	0.028048	0.019361	0.105263
Ha412HOChr16	188225496	188247018	-0.115898	-0.042431	-0.030305	-0.104294
Ha412HOChr16	188245867	188545692	0.205959	0.035434	0.026181	0.135693
Ha412HOChr16	188247049	188575900	0.363012	0.056926	0.040317	0.250000
Ha412HOChr16	188545773	188783028	0.391833	0.079753	0.055437	0.289398
Ha412HOChr16	188684039	189429906	0.383596	0.068382	0.050583	0.324538
Ha412HOChr16	188787025	189561287	0.379612	0.063369	0.042240	0.298246
Ha412HOChr16	189432215	189673439	0.426856	0.100248	0.056185	0.282675
Ha412HOChr16	189561307	190157913	0.322148	0.059198	0.037595	0.182353
Ha412HOChr16	189688890	190166288	0.236099	0.034308	0.020786	0.135231
Ha412HOChr16	190158007	190199855	0.187012	0.039123	0.019012	0.114173
Ha412HOChr16	190166347	190252831	0.198407	0.035312	0.021705	0.150160
Ha412HOChr16	190199886	190267102	-0.087520	-0.017834	-0.012254	-0.088235
Ha412HOChr16	190252837	190269288	-0.650307	-0.211471	-0.145272	-0.639610
Ha412HOChr16	190267103	190388447	-0.689523	-0.224424	-0.152678	-0.714286
Ha412HOChr16	190269300	190561655	0.013892	0.002806	0.002017	-0.058333
Ha412HOChr16	190388477	190626934	0.429768	0.096595	0.070644	0.292517
Ha412HOChr16	190561767	190823554	0.157538	0.036033	0.025676	0.110787
Ha412HOChr16	190627293	190888929	0.229566	0.045613	0.034430	0.177650
Ha412HOChr16	190842640	190937767	0.566090	0.168890	0.121587	0.489914
Ha412HOChr16	190888941	191414457	0.434015	0.113804	0.075175	0.360111
Ha412HOChr16	190937783	191489248	0.320072	0.080021	0.052877	0.269341
Ha412HOChr16	191423671	191604420	0.369016	0.131771	0.088258	0.280645
Ha412HOChr16	191489269	191730679	0.134438	0.022377	0.017098	0.126866
Ha412HOChr16	191605457	192333343	0.016293	0.002185	0.001710	0.005848
Ha412HOChr16	191730683	192527612	-0.065861	-0.011249	-0.009013	-0.121387
Ha412HOChr16	192334537	192584313	-0.047602	-0.008440	-0.006613	-0.052980
Ha412HOChr16	192527640	192660616	0.079829	0.012471	0.010176	0.087774
Ha412HOChr16	192584443	192835548	0.086818	0.012189	0.009968	0.064417
Ha412HOChr16	192660632	192984491	0.165441	0.025647	0.020457	0.094556
Ha412HOChr16	192877561	193277718	0.229653	0.053419	0.042299	0.155313
Ha412HOChr16	192984534	194822984	0.213713	0.042043	0.030878	0.172603
Ha412HOChr16	193282228	194992539	0.110060	0.022333	0.015821	0.056604
Ha412HOChr16	194844853	195103634	0.063932	0.016851	0.012232	0.020548
Ha412HOChr16	194992589	195279266	-0.035329	-0.007655	-0.005371	-0.082153
Ha412HOChr16	195103758	195320807	-0.275393	-0.064657	-0.040060	-0.256198
Ha412HOChr16	195279323	195364130	-0.327688	-0.087497	-0.051905	-0.274131
Ha412HOChr16	195320811	195366148	-0.146766	-0.042431	-0.027151	-0.084615
Ha412HOChr16	195364140	195587168	-0.143519	-0.034792	-0.024333	-0.052023
Ha412HOChr16	195366167	195605806	-0.371251	-0.092826	-0.064650	-0.269886
Ha412HOChr16	195587568	195760754	-0.174801	-0.041029	-0.029794	-0.197015
Ha412HOChr16	195605857	195971751	0.278040	0.038658	0.027807	0.204611
Ha412HOChr16	195760847	196230605	0.448058	0.053561	0.037713	0.364431
Ha412HOChr16	195973035	196358716	0.250530	0.041895	0.029304	0.235714
Ha412HOChr16	196259895	196897041	-0.367863	-0.085935	-0.056983	-0.318584
Ha412HOChr16	196358732	196962638	-0.482167	-0.130906	-0.086463	-0.248428
Ha412HOChr16	196897188	197220278	0.264790	0.081607	0.059599	0.164456
Ha412HOChr16	196962801	197449311	0.454156	0.128875	0.085505	0.405405
Ha412HOChr16	197220326	197515163	0.405286	0.098257	0.061005	0.309278
Ha412HOChr16	197449313	197737888	0.235655	0.039127	0.027371	0.193029
Ha412HOChr16	197516007	197820047	0.361011	0.054795	0.041237	0.325153
Ha412HOChr16	197737907	197881392	0.396437	0.070712	0.054580	0.277457
Ha412HOChr16	197820062	198562303	-0.112599	-0.024601	-0.016805	-0.110818
Ha412HOChr16	197881703	198716270	-0.124671	-0.034754	-0.023151	-0.067708
Ha412HOChr16	198563300	199043235	0.289637	0.066315	0.046475	0.232000
Ha412HOChr16	198716342	199058963	0.659960	0.162631	0.113810	0.537994
Ha412HOChr16	199043471	199229268	0.605748	0.184256	0.137317	0.501433
Ha412HOChr16	199062551	199494225	0.250597	0.058424	0.041196	0.160000
Ha412HOChr16	199275355	199694108	0.312946	0.055672	0.039723	0.238095
Ha412HOChr16	199494647	199775033	0.458399	0.084992	0.065109	0.302491
Ha412HOChr16	199694263	200013008	0.276527	0.064025	0.046197	0.185430
Ha412HOChr16	199775107	200081307	0.232486	0.061218	0.041793	0.162080
Ha412HOChr16	200013047	200528715	0.349065	0.086807	0.060860	0.229091
Ha412HOChr16	200081808	200786089	0.356000	0.091015	0.065672	0.285714
Ha412HOChr16	200528885	200910725	0.264309	0.060554	0.045491	0.221902
Ha412HOChr16	200786112	201141754	0.205598	0.026707	0.020680	0.203704
Ha412HOChr16	200910732	201283123	0.209492	0.024569	0.018965	0.191781
Ha412HOChr16	201141794	201290140	0.185207	0.052319	0.033923	0.190184
Ha412HOChr16	201283365	201682047	0.151004	0.042993	0.028961	0.122850
Ha412HOChr16	201306569	201702316	0.247964	0.066287	0.047997	0.149296
Ha412HOChr16	201682088	202381261	0.049072	0.011107	0.007405	0.047101
Ha412HOChr16	201702323	202387201	-0.262199	-0.065422	-0.043555	-0.184116
Ha412HOChr16	202381283	202454518	-0.178966	-0.053462	-0.033417	-0.127517
Ha412HOChr16	202387352	202707124	-0.026634	-0.005326	-0.003312	-0.025157
Ha412HOChr16	202454583	202945312	0.312088	0.060047	0.042887	0.244681
Ha412HOChr16	202707456	203280833	0.350362	0.070809	0.052375	0.246851
