chr	windowStart	windowEnd	D	f_d	f_dM	d_f
Ha412HOChr15	154171485	154794266	0.706073	0.134723	0.111635	0.624242
Ha412HOChr15	154634222	155015821	0.461168	0.051444	0.042252	0.429630
Ha412HOChr15	154794442	156059555	-0.109290	-0.015077	-0.011294	-0.140777
Ha412HOChr15	155016182	156135530	-0.224426	-0.024835	-0.018684	-0.216374
Ha412HOChr15	156059579	156798974	0.112596	0.011292	0.008550	0.087963
Ha412HOChr15	156135813	159607366	0.310921	0.029879	0.023780	0.301099
Ha412HOChr15	156799215	159922362	0.273560	0.025856	0.020980	0.254658
Ha412HOChr15	159806331	160837187	0.172061	0.024535	0.017232	0.108796
Ha412HOChr15	159922601	162369487	0.051325	0.008496	0.005733	0.000000
Ha412HOChr15	160837203	164535366	0.139834	0.012448	0.009916	0.103960
Ha412HOChr15	162369632	164844513	0.352379	0.025712	0.021199	0.296512
Ha412HOChr15	164535432	165225312	0.317159	0.042498	0.033554	0.293515
Ha412HOChr15	164844520	165624606	0.045587	0.008008	0.005619	0.049793
Ha412HOChr15	165225404	165853762	0.554939	0.129942	0.085784	0.474860
Ha412HOChr15	165624620	166570437	0.682411	0.163191	0.115103	0.562863
Ha412HOChr15	165856098	167445390	0.801860	0.229817	0.172523	0.669118
Ha412HOChr15	166607002	168707134	0.657772	0.147826	0.105265	0.565217
Ha412HOChr15	167501982	168834312	0.125858	0.020787	0.014614	0.024631
Ha412HOChr15	168796567	172293525	-0.107520	-0.013500	-0.010782	-0.151862
Ha412HOChr15	168834508	173076591	0.028475	0.003863	0.003117	-0.005882
Ha412HOChr15	172293565	175892085	-0.053371	-0.010007	-0.007628	-0.022444
Ha412HOChr15	173076641	176630656	0.139334	0.028668	0.020730	0.108844
Ha412HOChr15	175892087	176972946	0.711180	0.142004	0.106367	0.569712
Ha412HOChr15	176630920	177329706	0.717205	0.122545	0.091231	0.720207
Ha412HOChr15	176972981	177423255	0.507277	0.072040	0.053130	0.424929
Ha412HOChr15	177329809	177442701	0.138777	0.027464	0.020068	0.084507
Ha412HOChr15	177423267	177545474	0.125414	0.026334	0.018837	0.109890
Ha412HOChr15	177454135	177907245	0.301536	0.050876	0.035594	0.257062
Ha412HOChr15	177545845	178243080	0.152185	0.023320	0.016278	0.098551
Ha412HOChr15	177909327	178546835	0.005293	0.000921	0.000665	-0.040650
Ha412HOChr15	178248682	178770069	0.308555	0.071474	0.054460	0.207349
Ha412HOChr15	178546865	179713253	0.467539	0.105568	0.082608	0.443878
Ha412HOChr15	179111047	180252944	0.301030	0.048060	0.036218	0.312321
Ha412HOChr15	179713258	180530959	0.256459	0.036698	0.026706	0.191977
Ha412HOChr15	180378031	181050320	0.077613	0.012121	0.008792	0.063636
Ha412HOChr15	180531039	181379027	0.009302	0.001110	0.000832	0.021583
Ha412HOChr15	181051095	181610705	0.442234	0.059742	0.042387	0.392330
Ha412HOChr15	181379036	182489679	0.696907	0.116296	0.081669	0.646040
Ha412HOChr15	181610839	182886542	0.606427	0.121581	0.093213	0.599182
Ha412HOChr15	182489719	183953784	0.340081	0.062410	0.047708	0.328605
Ha412HOChr15	182890455	184345089	0.095238	0.014820	0.010649	0.054755
Ha412HOChr15	184034023	184597078	0.093576	0.015028	0.011206	0.034091
Ha412HOChr15	184345365	184729724	0.227362	0.037993	0.031371	0.188312
Ha412HOChr15	184597087	184747135	0.248840	0.051023	0.042112	0.185410
Ha412HOChr15	184729742	184807346	0.136418	0.021013	0.016799	0.026706
Ha412HOChr15	184747136	184878349	0.018839	0.002397	0.001902	-0.028340
Ha412HOChr15	184807369	184891676	-0.395222	-0.085516	-0.059168	-0.358140
Ha412HOChr15	184878443	184909088	-0.516333	-0.230552	-0.131992	-0.471223
Ha412HOChr15	184891685	185011585	-0.408442	-0.121615	-0.082445	-0.357414
Ha412HOChr15	184912992	185045863	0.323221	0.056572	0.043635	0.235669
Ha412HOChr15	185011756	185172196	0.456785	0.111504	0.086282	0.321244
Ha412HOChr15	185045882	185196222	0.360938	0.235101	0.157943	0.181347
Ha412HOChr15	185172240	185491567	0.514286	0.167401	0.122801	0.321168
Ha412HOChr15	185199231	185693457	0.552533	0.112541	0.086668	0.428969
Ha412HOChr15	185491739	185732580	0.642891	0.130823	0.104712	0.534884
Ha412HOChr15	185693637	185797447	0.154496	0.040054	0.027754	0.191083
Ha412HOChr16	815452	1297178	0.212533	0.027533	0.021179	0.230284
Ha412HOChr16	1113868	1520061	0.093750	0.013267	0.009786	0.119134
Ha412HOChr16	1297950	1938893	0.082105	0.010323	0.007829	0.080000
Ha412HOChr16	1526214	2262247	0.219241	0.031366	0.024499	0.155689
Ha412HOChr16	1939874	2583357	0.396087	0.071162	0.056916	0.275641
Ha412HOChr16	2262735	2905289	0.169742	0.020066	0.015564	0.058394
Ha412HOChr16	2586844	3168616	0.329239	0.038255	0.029430	0.250755
Ha412HOChr16	2905311	3331726	0.422287	0.049733	0.038759	0.388021
Ha412HOChr16	3168637	3910024	0.180264	0.028124	0.021714	0.185286
Ha412HOChr16	3331734	4530291	0.132776	0.030748	0.022981	0.174263
Ha412HOChr16	3911221	4559876	0.042645	0.010542	0.007668	0.073482
Ha412HOChr16	4530294	5644169	0.075303	0.017350	0.012334	0.020134
Ha412HOChr16	4559888	6239913	0.253033	0.042280	0.032094	0.213650
Ha412HOChr16	5644577	6991053	0.225176	0.038271	0.029656	0.206186
Ha412HOChr16	6240125	7281071	0.025174	0.004570	0.003414	0.007042
Ha412HOChr16	6991096	7820486	-0.073036	-0.013101	-0.009697	-0.088050
Ha412HOChr16	7281495	7823371	-0.007472	-0.001846	-0.001314	-0.044828
Ha412HOChr16	7820489	7845844	0.555937	0.232439	0.194965	0.280840
Ha412HOChr16	7823422	8056765	0.379348	0.117718	0.092029	0.218062
Ha412HOChr16	7845849	8552917	0.099265	0.011807	0.009381	0.042424
Ha412HOChr16	8187512	8639600	0.442020	0.056008	0.045281	0.340491
Ha412HOChr16	8552921	8679118	0.167630	0.043201	0.032307	0.105978
Ha412HOChr16	8639605	8783135	-0.122429	-0.038729	-0.025529	-0.101928
Ha412HOChr16	8679143	8895115	0.139185	0.029054	0.020313	0.148936
Ha412HOChr16	8783288	9162678	0.454943	0.071735	0.052630	0.382749
Ha412HOChr16	8898456	9273649	0.389717	0.079455	0.056051	0.321513
Ha412HOChr16	9231546	9448140	-0.022076	-0.004957	-0.003423	0.020649
Ha412HOChr16	9273787	9843288	0.314746	0.063702	0.047609	0.288372
Ha412HOChr16	9448180	10164084	0.576478	0.123738	0.093237	0.492843
Ha412HOChr16	9936746	10166131	0.604894	0.130654	0.093814	0.442006
Ha412HOChr16	10164086	10731432	0.541154	0.118244	0.086807	0.415808
Ha412HOChr16	10166151	10854759	0.360331	0.068722	0.051024	0.291209
Ha412HOChr16	10751185	11128297	0.442661	0.099613	0.074616	0.361345
Ha412HOChr16	10854780	11223565	0.437727	0.091041	0.070240	0.351682
Ha412HOChr16	11128404	11283283	0.140391	0.027946	0.020660	0.090301
Ha412HOChr16	11224153	11288737	0.169591	0.035276	0.026282	0.102981
Ha412HOChr16	11284235	11455389	0.431760	0.067780	0.053553	0.305764
Ha412HOChr16	11288755	12048098	0.471963	0.078286	0.059637	0.412104
Ha412HOChr16	11455876	12187355	0.242615	0.045450	0.032122	0.224490
Ha412HOChr16	12052672	12585573	0.222222	0.033463	0.023190	0.159892
Ha412HOChr16	12187443	12781996	0.114109	0.016976	0.012124	0.076142
Ha412HOChr16	12585614	12923032	0.094589	0.020937	0.015158	0.105263
Ha412HOChr16	12782020	13045385	0.443400	0.153394	0.113861	0.387187
Ha412HOChr16	12924576	13692402	0.407915	0.113846	0.089765	0.313725
Ha412HOChr16	13046092	14513698	0.508350	0.124975	0.085038	0.408163
Ha412HOChr16	13692461	14688522	0.703978	0.118724	0.083104	0.660870
Ha412HOChr16	14516594	14959507	0.439825	0.060600	0.043593	0.375817
Ha412HOChr16	14688716	14973176	0.360819	0.072957	0.052877	0.275261
Ha412HOChr16	14959700	14995964	0.352715	0.091750	0.067644	0.326923
Ha412HOChr16	14976925	15259448	0.207561	0.054830	0.039423	0.201278
Ha412HOChr16	14996003	15628757	0.404152	0.107003	0.078193	0.211268
Ha412HOChr16	15259498	15973020	0.489783	0.126119	0.090781	0.314578
Ha412HOChr16	15628800	16406757	0.375432	0.084895	0.064972	0.356932
Ha412HOChr16	15973257	16446579	0.240612	0.062780	0.045447	0.188060
Ha412HOChr16	16406955	16700552	0.268472	0.080207	0.055915	0.258359
Ha412HOChr16	16446894	17471957	0.508501	0.075977	0.061506	0.471698
Ha412HOChr16	16700566	17708043	0.626459	0.080682	0.063984	0.542929
Ha412HOChr16	17472264	17972934	0.516180	0.086411	0.063323	0.450000
Ha412HOChr16	17741554	18393177	0.323714	0.060233	0.042445	0.267677
Ha412HOChr16	17973314	19187117	0.216000	0.042151	0.029302	0.157609
Ha412HOChr16	18393207	19514440	0.311628	0.053361	0.039144	0.245455
Ha412HOChr16	19270838	19876005	0.556929	0.085678	0.064825	0.459701
Ha412HOChr16	19514492	20021705	0.610291	0.122244	0.095898	0.509972
Ha412HOChr16	19876055	20240867	0.521632	0.111788	0.085500	0.434783
Ha412HOChr16	20021711	20594878	0.503037	0.088734	0.065379	0.417949
Ha412HOChr16	20240872	20718799	0.548051	0.083498	0.063994	0.501362
Ha412HOChr16	20594907	21043422	0.439230	0.087978	0.060361	0.394737
Ha412HOChr16	20718973	21351718	0.390781	0.087437	0.059087	0.290640
Ha412HOChr16	21044749	21414863	0.426904	0.087111	0.063605	0.304878
Ha412HOChr16	21351733	21700757	0.178891	0.032925	0.023733	0.123418
Ha412HOChr16	21414962	21895848	0.027432	0.003511	0.002707	0.022581
Ha412HOChr16	21700952	22213305	0.045101	0.005942	0.004737	-0.009174
Ha412HOChr16	22052402	22340894	0.314174	0.048717	0.038637	0.212291
Ha412HOChr16	22213333	22584493	0.617916	0.097860	0.070868	0.558824
Ha412HOChr16	22341108	22763333	0.464760	0.067089	0.047970	0.414966
Ha412HOChr16	22584642	22807587	0.199885	0.033308	0.025357	0.128920
Ha412HOChr16	22764018	22911885	0.301460	0.063450	0.046916	0.176796
Ha412HOChr16	22807967	23624882	0.247889	0.033278	0.025354	0.116809
Ha412HOChr16	22911899	23768345	0.201923	0.021808	0.016835	0.144615
Ha412HOChr16	23627135	23956370	0.284424	0.035443	0.025905	0.243636
Ha412HOChr16	23768482	24782649	0.200628	0.033991	0.023032	0.190184
Ha412HOChr16	23960738	25409906	0.304971	0.041207	0.031686	0.263403
Ha412HOChr16	24783170	26232458	0.225562	0.023400	0.018682	0.152381
Ha412HOChr16	25426977	26352476	0.204641	0.030321	0.023185	0.158537
Ha412HOChr16	26232461	26439198	0.267198	0.056540	0.044508	0.196286
Ha412HOChr16	26352532	26808234	0.316479	0.040039	0.031000	0.234375
Ha412HOChr16	26439305	26967896	0.382819	0.053631	0.039421	0.311881
Ha412HOChr16	26808671	27514978	0.489575	0.106450	0.075744	0.440000
Ha412HOChr16	26968067	29038355	0.763809	0.183351	0.138223	0.701087
Ha412HOChr16	27516621	29477987	0.799464	0.133935	0.104333	0.687679
Ha412HOChr16	29222739	30135430	0.585311	0.067257	0.051281	0.494475
Ha412HOChr16	29478008	30366570	0.472806	0.050300	0.038615	0.398964
Ha412HOChr16	30135530	30604925	0.592740	0.113271	0.084040	0.500000
Ha412HOChr16	30366804	30836876	0.580763	0.132010	0.092344	0.541573
Ha412HOChr16	30604933	31425738	0.459191	0.062292	0.046585	0.438692
Ha412HOChr16	31345440	31635219	0.345515	0.043507	0.032969	0.302949
Ha412HOChr16	31426313	32166827	0.373988	0.058167	0.041748	0.289216
Ha412HOChr16	31782847	32393526	0.369721	0.066671	0.048755	0.321608
Ha412HOChr16	32166841	32622928	0.435171	0.090721	0.065909	0.419558
Ha412HOChr16	32394406	33009577	0.743145	0.137645	0.095423	0.568627
Ha412HOChr16	32622962	33536331	0.449123	0.073690	0.053367	0.370166
Ha412HOChr16	33010304	33642240	0.428791	0.077458	0.057060	0.412556
Ha412HOChr16	33536418	33802569	0.384052	0.071262	0.053519	0.353846
Ha412HOChr16	33725583	33811862	0.317896	0.079219	0.061738	0.214854
Ha412HOChr16	33802581	34357321	0.694489	0.257667	0.189609	0.558442
Ha412HOChr16	33811918	34488689	0.515868	0.143789	0.097921	0.418886
Ha412HOChr16	34357674	35106870	0.652215	0.169926	0.125041	0.556391
Ha412HOChr16	34488717	35328669	0.751210	0.183395	0.143990	0.693227
Ha412HOChr16	35292922	35879208	0.375150	0.053140	0.041961	0.301136
Ha412HOChr16	35328689	35909532	0.171569	0.024156	0.018108	0.131868
Ha412HOChr16	35879212	36950844	0.460843	0.099913	0.074020	0.380846
Ha412HOChr16	35909708	37082470	0.715225	0.166432	0.131551	0.609700
Ha412HOChr16	36950850	37292718	0.612321	0.131492	0.104830	0.515235
Ha412HOChr16	37082837	38226360	0.470707	0.103902	0.080032	0.444444
Ha412HOChr16	37292798	38648464	0.422236	0.100905	0.074032	0.431670
Ha412HOChr16	38226528	39649914	0.268500	0.057989	0.041429	0.280742
Ha412HOChr16	38648575	39750986	0.259067	0.059987	0.042856	0.290698
Ha412HOChr16	39649928	40013028	0.442531	0.118157	0.094785	0.307087
Ha412HOChr16	39751557	41674113	0.528175	0.099505	0.074589	0.375000
Ha412HOChr16	40013138	41759405	0.589314	0.146514	0.105901	0.536797
Ha412HOChr16	41674348	42259106	0.572165	0.099635	0.075235	0.515982
Ha412HOChr16	41759459	42852269	0.266032	0.036904	0.027605	0.205607
Ha412HOChr16	42260297	42995724	0.087928	0.016734	0.012854	0.066092
Ha412HOChr16	42852272	43012736	0.508294	0.111255	0.093495	0.297158
Ha412HOChr16	42995746	44050427	0.509585	0.073688	0.060154	0.429333
Ha412HOChr16	43039993	44999577	0.655889	0.101639	0.079071	0.564904
Ha412HOChr16	44050703	45141189	0.257036	0.075228	0.052290	0.203791
Ha412HOChr16	45000253	46995551	0.047666	0.009011	0.006515	0.023923
Ha412HOChr16	45141283	47438770	0.377865	0.067459	0.047432	0.327146
Ha412HOChr16	46995584	47936245	0.125813	0.029113	0.019047	0.064133
Ha412HOChr16	47439111	48173418	0.065274	0.008700	0.006314	-0.006289
Ha412HOChr16	47936335	48566898	0.315971	0.031525	0.022625	0.192857
Ha412HOChr16	48173654	49523844	0.231095	0.029096	0.022060	0.171662
Ha412HOChr16	48566922	49597557	0.354039	0.068244	0.054763	0.285714
Ha412HOChr16	49539454	49944579	0.479773	0.104591	0.078282	0.372188
Ha412HOChr16	49598209	50069310	0.566220	0.080185	0.062277	0.415094
Ha412HOChr16	49944955	51148340	0.649330	0.098697	0.079148	0.529563
Ha412HOChr16	50069329	51890058	0.544804	0.117113	0.092681	0.370000
Ha412HOChr16	51148417	51891776	0.161562	0.048416	0.036658	-0.002740
Ha412HOChr16	51890621	52427205	0.074197	0.011740	0.009157	-0.051491
Ha412HOChr16	51891785	54547370	0.148987	0.015625	0.012264	0.055738
Ha412HOChr16	52427220	54902148	0.606576	0.057216	0.046252	0.537415
Ha412HOChr16	54547411	55580080	0.544995	0.069787	0.054846	0.465054
Ha412HOChr16	54902151	56137344	0.256681	0.039695	0.029295	0.157563
Ha412HOChr16	55580450	56514205	0.337209	0.046541	0.035307	0.257253
Ha412HOChr16	56137572	56957150	0.320743	0.044808	0.034648	0.254902
Ha412HOChr16	56521244	57835014	0.142430	0.020798	0.014920	0.086124
Ha412HOChr16	56957204	58131513	0.289620	0.043667	0.031172	0.197802
Ha412HOChr16	57835032	58356704	0.374545	0.068550	0.054640	0.276657
Ha412HOChr16	58131718	59270074	0.231347	0.038198	0.028886	0.180974
Ha412HOChr16	58356719	59520061	0.101095	0.016378	0.012256	0.087336
Ha412HOChr16	59270426	59907666	0.117360	0.016503	0.012988	0.123919
Ha412HOChr16	59520237	60385003	0.398603	0.050364	0.039153	0.329670
Ha412HOChr16	59907672	60934119	0.493590	0.067534	0.050762	0.348837
Ha412HOChr16	60385663	61549272	0.218616	0.025603	0.019312	0.105528
Ha412HOChr16	60934801	63795730	0.011519	0.001211	0.000914	-0.022005
Ha412HOChr16	61549312	64327554	0.343260	0.036113	0.027469	0.308489
Ha412HOChr16	63796767	65401938	0.430006	0.051207	0.037795	0.384778
Ha412HOChr16	64327885	66470194	0.249364	0.027984	0.020099	0.170264
Ha412HOChr16	65402020	67843670	0.089300	0.007412	0.005210	0.031496
Ha412HOChr16	66673494	68913622	0.207794	0.021789	0.015043	0.115974
Ha412HOChr16	67843771	69669875	0.404358	0.047625	0.033975	0.265918
Ha412HOChr16	68913712	69861548	0.542075	0.068354	0.049802	0.401869
Ha412HOChr16	69669972	70761521	0.502169	0.071197	0.054307	0.488432
Ha412HOChr16	69861623	71146530	0.249083	0.034454	0.026375	0.274123
Ha412HOChr16	70761607	71243880	-0.062529	-0.007102	-0.005289	-0.086538
Ha412HOChr16	71146569	71907998	-0.224344	-0.026525	-0.018623	-0.228070
Ha412HOChr16	71243976	72042048	-0.109686	-0.023837	-0.014913	-0.052632
Ha412HOChr16	71919782	73043567	0.466793	0.064264	0.046203	0.407767
Ha412HOChr16	72044212	73965775	0.528322	0.052232	0.039463	0.439076
Ha412HOChr16	73043690	74901994	-0.091563	-0.009128	-0.006525	-0.145833
Ha412HOChr16	73966274	75636366	-0.346183	-0.034147	-0.024055	-0.367769
Ha412HOChr16	74902009	76885644	0.283943	0.032510	0.024655	0.177358
Ha412HOChr16	75636375	76886309	0.569617	0.111475	0.088095	0.358447
Ha412HOChr16	76885656	76887037	-0.113695	-0.067073	-0.039726	-0.103550
Ha412HOChr16	76886358	77687814	0.302579	0.076533	0.054749	0.146199
Ha412HOChr16	76891326	78731619	-0.000702	-0.000083	-0.000063	-0.040767
Ha412HOChr16	77687905	78886697	-0.272987	-0.021124	-0.015630	-0.272727
Ha412HOChr16	78773796	78918536	-0.023155	-0.002188	-0.001515	-0.039007
Ha412HOChr16	78886712	79916932	0.119376	0.012136	0.008948	0.064725
Ha412HOChr16	78918543	81561425	-0.065085	-0.004688	-0.003437	-0.130261
Ha412HOChr16	80301528	82927071	-0.022481	-0.001863	-0.001392	-0.081633
Ha412HOChr16	81756791	83499590	0.055020	0.006081	0.004652	0.037234
Ha412HOChr16	82927427	90565721	0.437923	0.068054	0.051671	0.304038
Ha412HOChr16	83499800	91658134	0.614352	0.077798	0.060550	0.545858
Ha412HOChr16	90565820	96047638	0.408717	0.033861	0.025927	0.415241
Ha412HOChr16	91658285	96051550	0.265365	0.020330	0.015511	0.221957
Ha412HOChr16	96047640	99578349	0.514635	0.044662	0.032800	0.378313
Ha412HOChr16	96051559	99972015	0.490813	0.037395	0.027394	0.384615
Ha412HOChr16	99578387	100183501	0.190407	0.022227	0.015576	0.140704
Ha412HOChr16	99972048	101113535	0.205507	0.021370	0.015864	0.194079
Ha412HOChr16	100356995	101315879	0.112608	0.011182	0.008642	0.133803
Ha412HOChr16	101296561	102312988	0.443721	0.062976	0.048060	0.458407
Ha412HOChr16	101316251	102469544	0.594800	0.069888	0.055041	0.586716
Ha412HOChr16	102313264	102937678	0.184669	0.018871	0.014913	0.138028
Ha412HOChr16	102469563	104643175	0.506458	0.102745	0.074339	0.418708
Ha412HOChr16	102937682	104954172	0.413575	0.072830	0.054251	0.398422
Ha412HOChr16	104643301	105785064	0.114397	0.015739	0.012198	0.129310
Ha412HOChr16	104954625	106136099	0.282241	0.042616	0.033569	0.233716
Ha412HOChr16	105785256	107044649	0.315210	0.042998	0.031759	0.221477
Ha412HOChr16	106146097	107244578	0.416940	0.062853	0.043049	0.372365
Ha412HOChr16	107045713	107424574	0.467102	0.081158	0.056034	0.420719
Ha412HOChr16	107247905	107468842	0.056143	0.010342	0.007514	0.040000
Ha412HOChr16	107424580	107976330	0.005309	0.000908	0.000693	-0.022523
Ha412HOChr16	107468889	108635825	0.549506	0.065908	0.050660	0.434679
Ha412HOChr16	107976550	109144901	0.522474	0.082066	0.061230	0.437500
Ha412HOChr16	108636429	109500515	0.323810	0.056505	0.041950	0.262570
Ha412HOChr16	109144976	110729874	0.583181	0.088134	0.066189	0.516484
Ha412HOChr16	109501260	111173436	0.418069	0.050898	0.038478	0.388128
Ha412HOChr16	110729895	112018070	0.039648	0.003646	0.002717	0.039409
Ha412HOChr16	111173556	112163986	0.052915	0.004859	0.003514	0.018072
Ha412HOChr16	112018123	112516180	0.065634	0.006697	0.004933	-0.003344
Ha412HOChr16	112267913	113306397	0.210230	0.023362	0.017330	0.182692
Ha412HOChr16	112516705	113725284	0.351013	0.048752	0.034595	0.315904
Ha412HOChr16	113306776	113888695	0.188711	0.029021	0.020931	0.180645
Ha412HOChr16	113725300	113966724	0.345098	0.037855	0.029698	0.333333
Ha412HOChr16	113888708	114313623	0.356796	0.049082	0.038144	0.311828
Ha412HOChr16	113967751	114679439	0.302289	0.047998	0.035395	0.240106
Ha412HOChr16	114313723	114836364	0.264135	0.032358	0.023741	0.188830
Ha412HOChr16	114679589	115236916	0.266323	0.040511	0.030176	0.164589
Ha412HOChr16	114836377	115272137	0.299311	0.071371	0.054902	0.171084
Ha412HOChr16	115236917	115719852	0.330645	0.067365	0.053209	0.252336
Ha412HOChr16	115272172	117348624	0.271418	0.027516	0.021088	0.272222
Ha412HOChr16	115720302	117799626	0.199899	0.015486	0.011823	0.178451
Ha412HOChr16	117348643	118088838	0.098969	0.012325	0.009480	-0.021390
Ha412HOChr16	117799846	118235951	-0.043939	-0.004646	-0.003540	-0.138498
Ha412HOChr16	118092557	118244143	-0.015729	-0.001622	-0.001249	-0.045845
Ha412HOChr16	118235990	118340314	0.354572	0.054074	0.044242	0.259887
Ha412HOChr16	118244175	118373061	0.363032	0.062291	0.050190	0.260274
Ha412HOChr16	118340375	118615816	0.210865	0.028345	0.022008	0.186104
Ha412HOChr16	118373068	118801937	0.282647	0.038593	0.029053	0.218824
Ha412HOChr16	118616228	118933465	0.376755	0.048219	0.035596	0.252252
Ha412HOChr16	118801943	120486004	0.205505	0.018409	0.014590	0.190476
Ha412HOChr16	119051674	121147246	0.080981	0.007462	0.005665	0.032558
Ha412HOChr16	120486034	121660007	0.201862	0.024228	0.017189	0.105134
Ha412HOChr16	121469496	122449913	0.147790	0.018534	0.013716	0.071809
Ha412HOChr16	121863758	122831501	-0.011284	-0.001614	-0.001208	-0.073107
Ha412HOChr16	122449917	123913004	0.069245	0.012481	0.009217	0.034826
Ha412HOChr16	122831601	124187137	0.258079	0.035436	0.027376	0.239766
Ha412HOChr16	123913021	124329936	0.347801	0.048718	0.038804	0.227405
Ha412HOChr16	124187229	125336087	0.263693	0.042632	0.034105	0.060890
Ha412HOChr16	124330100	125695411	0.547197	0.073740	0.060469	0.372998
Ha412HOChr16	125336096	126528979	0.510643	0.063773	0.049559	0.438753
Ha412HOChr16	125695535	127149900	0.305984	0.047083	0.034433	0.235294
Ha412HOChr16	126529678	127339604	0.293286	0.042166	0.032787	0.236364
Ha412HOChr16	127202728	127930270	0.319844	0.034761	0.026132	0.230769
Ha412HOChr16	127340540	128342574	0.358984	0.043872	0.032195	0.287958
Ha412HOChr16	127933860	128498993	0.422408	0.082574	0.064782	0.390625
Ha412HOChr16	128352445	128556499	0.564489	0.133110	0.104356	0.526316
Ha412HOChr16	128499072	129091790	0.296673	0.038375	0.028059	0.284314
Ha412HOChr16	128556769	129108706	0.091919	0.012417	0.009102	0.050360
Ha412HOChr16	129095227	129634305	0.315498	0.034809	0.028072	0.184211
Ha412HOChr16	129112183	129844914	0.381518	0.037790	0.030296	0.261981
Ha412HOChr16	129634341	130073536	-0.084115	-0.009159	-0.007043	-0.141538
Ha412HOChr16	129901148	130633654	-0.061195	-0.009429	-0.007004	-0.099678
Ha412HOChr16	130073555	130732999	0.197093	0.060400	0.040750	0.091216
Ha412HOChr16	130633659	130816469	0.539385	0.176106	0.112680	0.375309
Ha412HOChr16	130736511	131603364	0.656685	0.124486	0.087585	0.594470
Ha412HOChr16	130816486	132360155	0.395860	0.043480	0.033630	0.416880
Ha412HOChr16	131621826	132485858	0.229354	0.030741	0.024307	0.204301
Ha412HOChr16	132360568	132539961	-0.119860	-0.033073	-0.023163	-0.091864
Ha412HOChr16	132485896	133661326	0.209735	0.030068	0.024026	0.154013
Ha412HOChr16	132548336	134130918	0.474660	0.070200	0.055602	0.463845
Ha412HOChr16	133661339	134590703	0.370678	0.073458	0.052416	0.323894
Ha412HOChr16	134130977	135105610	0.066327	0.013397	0.009312	0.009174
Ha412HOChr16	134619848	135358596	-0.063794	-0.012821	-0.009684	-0.069164
Ha412HOChr16	135105624	136125268	0.261288	0.044431	0.034013	0.241117
Ha412HOChr16	135358625	136804709	0.477697	0.079399	0.060404	0.422397
Ha412HOChr16	136128397	137122863	0.265482	0.046795	0.035086	0.220441
Ha412HOChr16	136808293	137236909	0.198685	0.039913	0.028182	0.150776
Ha412HOChr16	137122913	137352472	0.263932	0.036827	0.024046	0.197861
Ha412HOChr16	137236964	137353610	0.354430	0.051287	0.032909	0.338912
Ha412HOChr16	137352997	137370389	0.720467	0.258311	0.191109	0.703057
Ha412HOChr16	137353621	137731240	0.525934	0.099216	0.073558	0.514066
Ha412HOChr16	137370466	138250164	0.431528	0.060939	0.044512	0.381062
Ha412HOChr16	137731261	138633832	0.155144	0.020116	0.013287	0.005208
Ha412HOChr16	138250764	139005420	0.043175	0.003460	0.002488	-0.109290
Ha412HOChr16	138633920	139018614	0.222104	0.017328	0.013347	0.128049
Ha412HOChr16	139008150	139326414	0.298701	0.040259	0.030563	0.254190
Ha412HOChr16	139018619	139606688	0.402893	0.057388	0.044971	0.361045
Ha412HOChr16	139328303	140291448	0.384815	0.062909	0.048237	0.339367
Ha412HOChr16	139607353	140510493	0.320493	0.066870	0.050614	0.280000
Ha412HOChr16	140291451	140544814	0.118932	0.025628	0.017610	0.129841
Ha412HOChr16	140510999	141260078	0.129368	0.027956	0.018884	0.116071
Ha412HOChr16	140590616	141391935	0.511077	0.113313	0.087405	0.405797
Ha412HOChr16	141260092	141511160	0.455139	0.105658	0.079205	0.281174
Ha412HOChr16	141392011	141930148	0.100592	0.036828	0.024748	0.007833
Ha412HOChr16	141511560	142538137	0.253759	0.059512	0.042340	0.202673
Ha412HOChr16	141930169	143093560	0.131163	0.018854	0.013827	0.055777
Ha412HOChr16	142538347	143481817	-0.135474	-0.019281	-0.013750	-0.198157
Ha412HOChr16	143093673	143715853	0.425044	0.084366	0.059894	0.319820
Ha412HOChr16	143482070	143870698	0.717709	0.141679	0.102180	0.671343
Ha412HOChr16	143715963	143990411	0.593501	0.132385	0.094182	0.590090
Ha412HOChr16	143870754	144364187	0.648610	0.143994	0.103913	0.606936
Ha412HOChr16	144055147	144388806	0.659706	0.133787	0.095972	0.558140
Ha412HOChr16	144364195	144570851	0.091159	0.027786	0.018030	0.077151
Ha412HOChr16	144388821	144662759	0.276613	0.070084	0.047700	0.221154
Ha412HOChr16	144572867	144966916	0.402130	0.089721	0.065662	0.315036
Ha412HOChr16	144662768	145367120	0.190589	0.042925	0.032200	0.100503
Ha412HOChr16	144966920	145521098	0.253121	0.073308	0.053455	0.155914
Ha412HOChr16	145367205	145672433	0.483684	0.161073	0.107530	0.456583
Ha412HOChr16	145521207	145972683	0.778748	0.183023	0.127518	0.746988
Ha412HOChr16	145710681	146186890	0.850348	0.137366	0.104715	0.792363
Ha412HOChr16	145974946	146385335	-0.008492	-0.001129	-0.000773	0.091811
Ha412HOChr16	146202410	146626947	-0.194857	-0.034495	-0.021942	-0.180467
Ha412HOChr16	146385336	147465298	0.173403	0.034225	0.023799	0.170213
Ha412HOChr16	146707101	147802684	0.428439	0.050551	0.035892	0.350140
Ha412HOChr16	147465488	148472226	0.394299	0.044118	0.030940	0.239130
