chr	windowStart	windowEnd	D	f_d	f_dM	d_f
Ha412HOChr13	82932208	83672820	0.644476	0.173648	0.106408	0.615925
Ha412HOChr13	83317388	83684940	0.433530	0.150474	0.087658	0.368932
Ha412HOChr13	83679929	83735526	0.185106	0.058460	0.034893	0.155131
Ha412HOChr13	83684980	84304209	0.237956	0.051410	0.035730	0.223684
Ha412HOChr13	83770703	84532329	0.571070	0.100465	0.072413	0.496368
Ha412HOChr13	84304217	84793103	0.762417	0.144774	0.100656	0.589286
Ha412HOChr13	84532368	84834094	0.600839	0.148438	0.101860	0.442724
Ha412HOChr13	84793111	84849210	0.224018	0.071429	0.041009	0.193798
Ha412HOChr13	84834367	84894317	0.235895	0.080924	0.045084	0.203390
Ha412HOChr13	84849306	85175694	0.535513	0.161981	0.105865	0.429306
Ha412HOChr13	84894376	85780833	0.666959	0.151891	0.095099	0.530220
Ha412HOChr13	85176313	85978992	0.612403	0.131975	0.079648	0.546174
Ha412HOChr13	85780857	86212215	0.038339	0.012206	0.007063	0.027848
Ha412HOChr13	85979010	86662109	-0.124767	-0.036242	-0.022269	-0.119777
Ha412HOChr13	86213378	86823102	0.782178	0.224818	0.171988	0.724731
Ha412HOChr13	86662184	86946872	0.770629	0.182625	0.144557	0.757447
Ha412HOChr13	86823210	87020114	0.386393	0.069590	0.050227	0.351351
Ha412HOChr13	86956312	87346881	0.246622	0.057908	0.038866	0.233933
Ha412HOChr13	87020129	87583597	0.412628	0.094544	0.065571	0.361446
Ha412HOChr13	87346938	87979549	0.274068	0.056396	0.036451	0.227749
Ha412HOChr13	87654254	88289243	0.091659	0.015722	0.010372	0.097923
Ha412HOChr13	87979807	88312238	0.582868	0.122737	0.091885	0.462185
Ha412HOChr13	88289395	88388290	0.415956	0.101936	0.073145	0.301939
Ha412HOChr13	88312766	88441600	0.313272	0.078805	0.053086	0.239521
Ha412HOChr13	88389053	88483250	0.600000	0.176977	0.116242	0.459459
Ha412HOChr13	88441792	88896650	0.361369	0.085266	0.055071	0.274011
Ha412HOChr13	88484447	88988412	0.378218	0.119157	0.078635	0.330789
Ha412HOChr13	88896656	89146409	0.355715	0.138737	0.089304	0.315341
Ha412HOChr13	88988452	89203236	-0.032374	-0.009704	-0.005813	-0.057143
Ha412HOChr13	89146443	89888084	-0.026857	-0.004818	-0.003275	-0.052493
Ha412HOChr13	89203386	90023377	0.134352	0.024190	0.016505	0.100775
Ha412HOChr13	89888178	90535164	0.231656	0.040759	0.028438	0.197368
Ha412HOChr13	90034017	90720431	0.204969	0.032934	0.024197	0.155738
Ha412HOChr13	90576908	90822999	0.193399	0.042874	0.032417	0.113703
Ha412HOChr13	90723733	90962111	0.124314	0.038389	0.025962	0.081461
Ha412HOChr13	90824678	91100594	-0.017268	-0.003662	-0.002491	0.015337
Ha412HOChr13	90962114	91167114	0.282261	0.046039	0.033812	0.226351
Ha412HOChr13	91100602	91652031	0.532649	0.102238	0.078558	0.415698
Ha412HOChr13	91167340	91909862	0.413360	0.087311	0.060525	0.335556
Ha412HOChr13	91652732	92244886	0.141021	0.031331	0.018894	0.104545
Ha412HOChr13	91909880	93149858	-0.168853	-0.026055	-0.016600	-0.160763
Ha412HOChr13	92245016	93284330	-0.116751	-0.016756	-0.011317	-0.146179
Ha412HOChr13	93149879	93648310	-0.143409	-0.034892	-0.020819	-0.136499
Ha412HOChr13	93310085	94003793	-0.092817	-0.018928	-0.011319	-0.096939
Ha412HOChr13	93649416	94302887	0.212052	0.046245	0.029523	0.169231
Ha412HOChr13	94016693	94828713	0.423311	0.057065	0.040659	0.371585
Ha412HOChr13	94305629	95006157	0.247761	0.030217	0.021465	0.135279
Ha412HOChr13	94828813	95107093	0.194754	0.052239	0.035243	0.113208
Ha412HOChr13	95049918	95186208	0.410710	0.108583	0.072951	0.315508
Ha412HOChr13	95107116	95287195	0.380244	0.088990	0.054732	0.277174
Ha412HOChr13	95187660	95409116	-0.080284	-0.019816	-0.012248	-0.117647
Ha412HOChr13	95287459	95559242	0.226006	0.053620	0.037845	0.139319
Ha412HOChr13	95410284	95897030	0.595614	0.145578	0.097366	0.505814
Ha412HOChr13	95559569	96204765	0.276846	0.080685	0.053872	0.191304
Ha412HOChr13	95897215	96244657	0.020964	0.006514	0.004539	-0.023810
Ha412HOChr13	96204810	96403674	0.170226	0.038767	0.025542	0.069767
Ha412HOChr13	96244682	96685856	0.428776	0.087496	0.058826	0.325183
Ha412HOChr13	96403798	96839076	0.536320	0.112584	0.076294	0.497696
Ha412HOChr13	96686093	96876395	0.477383	0.144534	0.095011	0.436031
Ha412HOChr13	96839102	97384373	0.415032	0.135109	0.094857	0.320652
Ha412HOChr13	96876401	97443103	0.651775	0.154040	0.116249	0.577023
Ha412HOChr13	97405520	97577897	0.862069	0.200913	0.144881	0.836735
Ha412HOChr13	97443125	97618601	0.635766	0.164623	0.113568	0.559387
Ha412HOChr13	97594464	98253295	0.461187	0.099272	0.062819	0.373444
Ha412HOChr13	97618670	98329475	0.579631	0.095917	0.062663	0.468672
Ha412HOChr13	98253322	98340531	0.252927	0.060888	0.040529	0.121951
Ha412HOChr13	98329680	99245393	-0.052224	-0.018290	-0.011490	-0.063291
Ha412HOChr13	98340542	99328076	0.129621	0.024682	0.018312	0.092063
Ha412HOChr13	99245419	99369681	0.095567	0.018452	0.013654	0.011236
Ha412HOChr13	99328411	99371052	0.230363	0.081542	0.060854	0.104000
Ha412HOChr13	99369682	99693845	0.344438	0.076974	0.053389	0.236842
Ha412HOChr13	99387569	99735393	0.469773	0.082297	0.057903	0.432056
Ha412HOChr13	99694073	100501854	0.622278	0.104609	0.077648	0.543909
Ha412HOChr13	99735470	101086960	0.571536	0.104914	0.076146	0.465517
Ha412HOChr13	100502011	101440816	0.289484	0.068475	0.047853	0.204380
Ha412HOChr13	101087329	101812600	0.324050	0.072359	0.051360	0.244019
Ha412HOChr13	101440978	101857288	0.777473	0.212281	0.158310	0.660194
Ha412HOChr13	101850688	102154845	0.699725	0.196461	0.136577	0.643705
Ha412HOChr13	101938824	102608524	0.602777	0.134788	0.096120	0.564433
Ha412HOChr13	102154910	102869753	0.505785	0.124922	0.092327	0.421788
Ha412HOChr13	102608547	103902067	0.376908	0.099144	0.067605	0.323607
Ha412HOChr13	102869755	104845094	0.403998	0.072566	0.052642	0.387013
Ha412HOChr13	103902490	105191395	0.531202	0.075619	0.055396	0.430000
Ha412HOChr13	104848458	105570277	0.736106	0.145587	0.104383	0.615385
Ha412HOChr13	105191817	105954457	0.550557	0.144637	0.095950	0.480349
Ha412HOChr13	105570310	106080275	0.188187	0.039222	0.025954	0.146132
Ha412HOChr13	106062941	106380347	0.229471	0.036097	0.024071	0.195035
Ha412HOChr13	106082329	106451352	0.360275	0.055143	0.036792	0.240132
Ha412HOChr13	106380954	106539361	-0.112543	-0.022212	-0.014359	-0.206997
Ha412HOChr13	106452547	106630378	-0.267747	-0.084257	-0.045442	-0.270588
Ha412HOChr13	106539381	106708335	-0.079800	-0.026488	-0.013579	-0.067485
Ha412HOChr13	106630480	106802642	0.297022	0.085612	0.049084	0.177419
Ha412HOChr13	106708342	107496479	0.441725	0.100879	0.066408	0.395466
Ha412HOChr13	106803464	109723149	0.370575	0.046917	0.033505	0.337029
Ha412HOChr13	107508710	111329359	0.029959	0.002752	0.002021	0.021164
Ha412HOChr13	109723809	111711589	-0.122747	-0.011367	-0.008343	-0.090129
Ha412HOChr13	111329417	111873324	0.084409	0.014960	0.010028	0.061728
Ha412HOChr13	111711598	112260341	-0.036835	-0.006365	-0.004381	-0.055300
Ha412HOChr13	112006796	112426547	-0.029216	-0.004109	-0.002813	-0.053691
Ha412HOChr13	112260345	112758626	0.075210	0.009905	0.006280	0.065534
Ha412HOChr13	112426549	113601383	0.253488	0.047255	0.030127	0.183066
Ha412HOChr13	112758793	114003081	0.677387	0.194990	0.146772	0.619134
Ha412HOChr13	113601413	114336501	0.840786	0.163790	0.130368	0.762821
Ha412HOChr13	114004244	114337052	0.440186	0.064353	0.051042	0.206897
Ha412HOChr13	114336507	114355315	0.129050	0.049008	0.036643	0.054598
Ha412HOChr13	114337056	114362557	-0.047133	-0.012131	-0.009189	-0.121951
Ha412HOChr13	114355366	115047157	-0.111737	-0.016176	-0.010893	-0.179104
Ha412HOChr13	114362598	116174816	0.084233	0.008513	0.005723	-0.006803
Ha412HOChr13	115047218	116556334	-0.041351	-0.004381	-0.003101	-0.155015
Ha412HOChr13	116174828	116756980	-0.012547	-0.001612	-0.001192	-0.106796
Ha412HOChr13	116556443	116949600	-0.192519	-0.024267	-0.017226	-0.297030
Ha412HOChr13	116756997	117864670	-0.589828	-0.068964	-0.050064	-0.545263
Ha412HOChr13	116950420	118004013	0.069953	0.008306	0.006628	0.076923
Ha412HOChr13	117864677	118249414	0.341058	0.032810	0.026462	0.338235
Ha412HOChr13	118004277	118388721	0.142701	0.016258	0.011893	0.107232
Ha412HOChr13	118249798	118729000	0.097906	0.020763	0.012814	-0.018868
Ha412HOChr13	118388770	118760916	0.114162	0.042227	0.025126	0.005747
Ha412HOChr13	118729010	119188743	0.147106	0.024534	0.015519	0.141956
Ha412HOChr13	118760925	119506809	-0.200630	-0.023250	-0.015691	-0.196931
Ha412HOChr13	119190324	120315338	-0.284768	-0.029417	-0.021263	-0.317287
Ha412HOChr13	119508151	120647131	-0.405263	-0.051400	-0.036201	-0.399083
Ha412HOChr13	120317050	120950734	-0.357467	-0.074366	-0.048483	-0.295630
Ha412HOChr13	120648025	121131551	0.001618	0.000278	0.000195	0.012461
Ha412HOChr13	120950746	122283738	0.582919	0.096898	0.071069	0.531250
Ha412HOChr13	121185976	122358960	0.574620	0.128305	0.092832	0.506631
Ha412HOChr13	122283753	122459667	0.094760	0.018105	0.013026	0.125424
Ha412HOChr13	122358983	122689794	0.169464	0.024563	0.017774	0.155963
Ha412HOChr13	122460365	122696792	0.261777	0.036701	0.027356	0.159509
Ha412HOChr13	122689833	122991183	0.245314	0.035521	0.026139	0.148936
Ha412HOChr13	122702714	123153085	0.178166	0.027639	0.020663	0.146597
Ha412HOChr13	122991184	123909794	0.156198	0.022821	0.016911	0.167539
Ha412HOChr13	123153101	124584252	0.078031	0.008639	0.006370	0.055690
Ha412HOChr13	123918273	125016742	-0.215604	-0.026745	-0.019287	-0.178654
Ha412HOChr13	124585476	125128507	-0.012846	-0.002545	-0.001748	0.051051
Ha412HOChr13	125017211	125860745	0.264740	0.048106	0.034801	0.268817
Ha412HOChr13	125132231	126084013	0.121777	0.013244	0.010413	0.098101
Ha412HOChr13	125860746	126592967	0.028616	0.003320	0.002570	-0.045946
Ha412HOChr13	126084014	127064017	-0.091527	-0.013624	-0.009246	-0.092391
Ha412HOChr13	126592985	127214245	-0.004548	-0.000455	-0.000314	0.015873
Ha412HOChr13	127064955	127457397	0.127020	0.015127	0.010784	0.094828
Ha412HOChr13	127214646	128292991	-0.028500	-0.003240	-0.002345	-0.021220
Ha412HOChr13	127463192	128518932	-0.139921	-0.015448	-0.011103	-0.083770
Ha412HOChr13	128293015	129100316	-0.004378	-0.000560	-0.000410	-0.031847
Ha412HOChr13	128531973	129522565	0.082329	0.009453	0.007050	0.021176
Ha412HOChr13	129100395	129674842	-0.122470	-0.013396	-0.010047	-0.086957
Ha412HOChr13	129522576	129691323	-0.284626	-0.036365	-0.026661	-0.241071
Ha412HOChr13	129674921	130117264	0.062684	0.011715	0.008443	0.044643
Ha412HOChr13	129692662	130186478	0.211759	0.047576	0.034071	0.198675
Ha412HOChr13	130117272	130258856	0.250156	0.053980	0.040037	0.234694
Ha412HOChr13	130187733	130356401	0.370727	0.078332	0.059943	0.292763
Ha412HOChr13	130258870	130879358	0.299105	0.058708	0.040883	0.290667
Ha412HOChr13	130356433	131209986	0.490224	0.066821	0.048837	0.475410
Ha412HOChr13	130879366	131269968	0.411352	0.054203	0.040052	0.360849
Ha412HOChr13	131209997	131426235	0.174392	0.030485	0.021222	0.134715
Ha412HOChr13	131270039	131574334	0.351967	0.061409	0.042317	0.270270
Ha412HOChr13	131426250	131675257	0.579976	0.094644	0.066519	0.491329
Ha412HOChr13	131607743	132015098	0.342607	0.046047	0.031804	0.305699
Ha412HOChr13	131675275	132463944	0.126612	0.020607	0.013913	0.059406
Ha412HOChr13	132015281	133685440	-0.022403	-0.005411	-0.003568	-0.115385
Ha412HOChr13	132464026	133753050	-0.060589	-0.012721	-0.008835	-0.145604
Ha412HOChr13	133685548	134309546	0.337826	0.079056	0.059000	0.248718
Ha412HOChr13	133753052	134501032	0.493233	0.083558	0.061739	0.422374
Ha412HOChr13	134309583	134906059	0.551102	0.069912	0.050176	0.437326
Ha412HOChr13	134501229	134937447	0.395277	0.060034	0.044339	0.231975
Ha412HOChr13	134906094	135440284	0.107527	0.014080	0.010280	0.045326
Ha412HOChr13	134937465	135569083	0.335717	0.038478	0.025091	0.218935
Ha412HOChr13	135440285	135598583	0.673633	0.111929	0.072574	0.435737
Ha412HOChr13	135570182	136221224	0.503948	0.090972	0.068195	0.374545
Ha412HOChr13	135598724	136248260	0.093038	0.017792	0.011882	0.043165
Ha412HOChr13	136222891	136250281	0.254039	0.101316	0.060206	0.144876
Ha412HOChr13	136248272	136937530	0.559188	0.075074	0.054842	0.472527
Ha412HOChr13	136250380	137030072	0.419836	0.047503	0.035177	0.395018
Ha412HOChr13	136937574	137110732	0.051082	0.008183	0.005996	0.010753
Ha412HOChr13	137030092	138164564	0.008240	0.001152	0.000828	-0.049808
Ha412HOChr13	137111277	138262709	0.329866	0.042161	0.029895	0.219917
Ha412HOChr13	138165209	138343311	-0.030377	-0.004362	-0.002943	-0.075472
Ha412HOChr13	138262811	138599460	-0.231831	-0.039816	-0.027633	-0.208589
Ha412HOChr13	138343319	138856261	0.152853	0.030781	0.021449	0.102564
Ha412HOChr13	138599661	139301446	0.311031	0.053192	0.038028	0.237960
Ha412HOChr13	138989207	139600817	0.102997	0.012984	0.009335	0.041775
Ha412HOChr13	139360417	140651839	-0.111601	-0.012033	-0.008522	-0.134615
Ha412HOChr13	139600914	141020460	0.005198	0.000543	0.000391	-0.035599
Ha412HOChr13	140651981	141155672	0.152862	0.018151	0.013109	0.115942
Ha412HOChr13	141086499	141556984	0.078087	0.010842	0.007667	0.060484
Ha412HOChr13	141155721	141823282	0.658616	0.117145	0.090137	0.554896
Ha412HOChr13	141557010	142290131	0.550695	0.101543	0.079903	0.508861
Ha412HOChr13	141888576	142701821	0.166690	0.020675	0.014971	0.146465
Ha412HOChr13	142327945	142886516	0.484145	0.063562	0.045858	0.414868
Ha412HOChr13	142780887	142962625	0.603153	0.136900	0.100674	0.540230
Ha412HOChr13	142886522	143015983	0.120956	0.020435	0.015220	-0.023041
Ha412HOChr13	142962632	143378014	-0.106509	-0.013196	-0.009907	-0.246073
Ha412HOChr13	143016269	143640254	0.133929	0.014365	0.011394	0.055556
Ha412HOChr13	143380263	144022271	0.119022	0.010882	0.008648	0.046005
Ha412HOChr13	143641132	144136691	-0.029296	-0.004084	-0.003032	-0.099391
Ha412HOChr13	144051190	145208458	0.113158	0.020488	0.015256	0.035857
Ha412HOChr13	144136793	145649655	0.610219	0.104910	0.083166	0.551181
Ha412HOChr13	145208462	146246422	0.287192	0.040209	0.030382	0.255814
Ha412HOChr13	145650080	146462751	-0.307835	-0.043105	-0.030607	-0.267016
Ha412HOChr13	146246538	146824217	0.042254	0.008264	0.005554	0.061995
Ha412HOChr13	146462755	146907850	0.348170	0.052413	0.036762	0.247839
Ha412HOChr13	146824220	146959702	0.181115	0.023598	0.017742	0.155172
Ha412HOChr13	146907907	147032490	-0.093246	-0.014063	-0.010969	-0.029240
Ha412HOChr13	146973470	147362499	-0.137858	-0.026893	-0.018972	-0.064935
Ha412HOChr13	147032499	148265425	0.127386	0.015293	0.010714	0.168831
Ha412HOChr13	147535826	149004886	0.265241	0.024845	0.018141	0.177340
Ha412HOChr13	148268596	149242797	0.133952	0.013816	0.010260	0.036939
Ha412HOChr13	149007426	149654294	-0.035640	-0.004470	-0.003287	0.003135
Ha412HOChr13	149242918	149712711	-0.061686	-0.009063	-0.006812	-0.034783
Ha412HOChr13	149655786	150033359	-0.180216	-0.025603	-0.018760	-0.127907
Ha412HOChr13	149712725	150697034	-0.074664	-0.009328	-0.006430	-0.048485
Ha412HOChr13	150279542	150911995	0.062166	0.007480	0.004950	0.071429
Ha412HOChr13	150700314	150982385	0.143210	0.019213	0.012723	0.106583
Ha412HOChr13	150911996	151161284	0.278192	0.049847	0.035701	0.202778
Ha412HOChr13	150982418	151514825	0.186104	0.033205	0.025117	0.152174
Ha412HOChr13	151161627	152163222	0.067374	0.010586	0.008003	0.051672
Ha412HOChr13	151514837	152295773	0.022286	0.002806	0.002027	0.020000
Ha412HOChr13	152163249	152861490	0.097671	0.009310	0.007015	0.012945
Ha412HOChr13	152345082	153390548	0.465971	0.071417	0.053452	0.344444
Ha412HOChr13	152861509	154086378	0.538035	0.114676	0.083410	0.539720
Ha412HOChr13	153390629	154352969	0.255505	0.047890	0.034729	0.289216
Ha412HOChr13	154086438	155107325	-0.110110	-0.014707	-0.010788	-0.019231
Ha412HOChr13	154352974	155948957	-0.152696	-0.016024	-0.012129	-0.073248
Ha412HOChr13	155156536	156291852	-0.311103	-0.035798	-0.024719	-0.230769
Ha412HOChr13	155949661	156519651	-0.426072	-0.058515	-0.039449	-0.419598
Ha412HOChr13	156291935	156770993	-0.173247	-0.020761	-0.015682	-0.237113
Ha412HOChr13	156520047	156936541	0.248980	0.030445	0.023806	0.154286
Ha412HOChr13	156770995	157087591	0.584495	0.093431	0.072735	0.379661
Ha412HOChr13	156936602	157297687	0.156383	0.022558	0.016701	0.098101
Ha412HOChr13	157138288	157617236	-0.144156	-0.022881	-0.015370	-0.139303
Ha412HOChr13	157297743	157703165	-0.236010	-0.040877	-0.027608	-0.197436
Ha412HOChr13	157617264	157838735	-0.358784	-0.073053	-0.049337	-0.327869
Ha412HOChr13	157703318	158722820	-0.119680	-0.022498	-0.015635	-0.160256
Ha412HOChr13	157904589	159049001	0.200648	0.033453	0.025318	0.217949
Ha412HOChr13	158723059	159101388	0.297831	0.042667	0.033003	0.211039
Ha412HOChr13	159049113	159130335	-0.135090	-0.026831	-0.019723	-0.133705
Ha412HOChr13	159101769	159224509	-0.189748	-0.040211	-0.028499	-0.140449
Ha412HOChr13	159131609	159485538	0.003048	0.000619	0.000415	-0.029070
Ha412HOChr13	159224515	160014474	-0.010830	-0.002180	-0.001407	-0.061350
Ha412HOChr13	159486534	160075888	0.202076	0.038079	0.026460	0.167315
Ha412HOChr13	160014475	160076645	0.329783	0.127705	0.090916	0.203390
Ha412HOChr13	160075907	160204156	-0.115484	-0.027080	-0.019892	-0.074303
Ha412HOChr13	160076651	160378492	-0.440985	-0.079148	-0.056864	-0.367089
Ha412HOChr13	160204365	160518206	-0.107379	-0.018024	-0.013079	-0.069333
Ha412HOChr13	160378700	160518720	0.131503	0.027058	0.019394	0.067524
Ha412HOChr13	160518218	160785656	-0.145813	-0.056989	-0.031758	-0.115512
Ha412HOChr13	160518739	161071324	0.141234	0.034426	0.022172	0.140056
Ha412HOChr13	160785759	162337460	0.218676	0.032185	0.022757	0.144737
Ha412HOChr13	161115896	162367959	0.227640	0.037292	0.027157	0.126482
Ha412HOChr13	162337523	163051225	0.169819	0.053116	0.037241	0.128906
Ha412HOChr13	162724538	163061358	0.229988	0.052390	0.036212	0.260606
Ha412HOChr13	163052934	163274467	0.476079	0.115271	0.079154	0.380208
Ha412HOChr13	163061444	163613081	0.260238	0.063994	0.043348	0.168605
Ha412HOChr13	163274485	163628336	0.020212	0.004161	0.002953	0.003289
Ha412HOChr13	163613093	163874593	-0.068851	-0.011815	-0.008252	-0.035191
Ha412HOChr13	163628350	163932486	-0.015647	-0.003367	-0.002233	0.009317
Ha412HOChr13	163874946	163983872	-0.165565	-0.055556	-0.033740	-0.110345
Ha412HOChr13	163932489	164151494	-0.179511	-0.046737	-0.029568	-0.122744
Ha412HOChr13	163983877	164335577	-0.037682	-0.008869	-0.005336	0.011494
Ha412HOChr13	164152352	164342519	-0.233530	-0.063290	-0.034181	-0.198758
Ha412HOChr13	164335586	164924777	-0.178829	-0.037254	-0.024492	-0.188742
Ha412HOChr13	164552816	165348136	-0.007750	-0.001665	-0.001171	-0.063158
Ha412HOChr13	164924784	165353820	-0.027393	-0.012628	-0.007878	-0.100000
Ha412HOChr13	165348150	165471746	-0.046743	-0.014866	-0.009352	-0.101167
Ha412HOChr13	165353840	165653651	-0.142152	-0.024457	-0.016575	-0.165109
Ha412HOChr13	165471754	165855674	-0.112283	-0.014360	-0.010238	-0.153355
Ha412HOChr13	165653783	166249917	0.160121	0.025506	0.018315	0.104918
Ha412HOChr13	165856559	166289720	0.438733	0.122748	0.080792	0.336310
Ha412HOChr13	166250145	166441983	0.466520	0.086425	0.057785	0.341615
Ha412HOChr13	166379880	167012940	0.426106	0.054977	0.037433	0.288809
Ha412HOChr13	166442010	167403316	0.060195	0.011817	0.007569	-0.087097
Ha412HOChr13	167012955	167497760	0.223477	0.053674	0.035641	0.044248
Ha412HOChr13	167403672	168025403	0.630379	0.125244	0.090311	0.473008
Ha412HOChr13	167499111	168531080	0.840613	0.185838	0.138764	0.652466
Ha412HOChr13	168051742	168912969	0.810295	0.149433	0.116208	0.771930
Ha412HOChr13	168532576	169046617	0.525190	0.105451	0.081749	0.496437
Ha412HOChr13	168996923	169247920	0.522592	0.148372	0.110530	0.452514
Ha412HOChr13	169046644	169425987	0.802552	0.221988	0.168674	0.771971
Ha412HOChr13	169248102	169761401	0.858731	0.271904	0.212407	0.845545
Ha412HOChr13	169493997	169773391	0.939078	0.304253	0.244546	0.916350
Ha412HOChr13	169761486	169997266	0.923104	0.224230	0.178066	0.878481
Ha412HOChr13	169775498	170258188	0.645465	0.112761	0.086940	0.449102
Ha412HOChr13	169997364	170261926	0.372368	0.085425	0.062525	0.145631
Ha412HOChr13	170258219	170587828	0.447115	0.119288	0.088995	0.232044
Ha412HOChr13	170262906	170686900	0.411120	0.101263	0.077974	0.381616
Ha412HOChr13	170588236	170706375	0.182126	0.052383	0.040132	0.131429
Ha412HOChr13	170686962	170809871	-0.105598	-0.030670	-0.022496	-0.153846
Ha412HOChr13	170706895	170884376	0.305980	0.070375	0.052273	0.199438
Ha412HOChr13	170836375	171025781	0.803272	0.185651	0.140738	0.655352
Ha412HOChr13	170884400	171119623	0.878803	0.240389	0.196309	0.771784
Ha412HOChr13	171028955	171201188	0.817230	0.211636	0.170819	0.681553
Ha412HOChr13	171121986	171404742	0.744393	0.141773	0.105418	0.533477
Ha412HOChr13	171201200	172032829	0.776503	0.158529	0.118181	0.604803
Ha412HOChr13	171404868	172377204	0.579036	0.145655	0.109034	0.422680
Ha412HOChr13	172113757	172526236	0.045262	0.005946	0.004307	0.040373
Ha412HOChr13	172388858	172612610	-0.103671	-0.012567	-0.009263	-0.082759
Ha412HOChr13	172602631	172664494	-0.167983	-0.047623	-0.035181	-0.109312
Ha412HOChr13	172612760	172795574	0.145803	0.064586	0.046319	0.125000
Ha412HOChr13	172665227	172839554	0.268832	0.104313	0.067918	0.158915
Ha412HOChr13	172795577	172932082	0.009699	0.003536	0.002343	0.003650
Ha412HOChr13	172839580	172979877	0.071094	0.023044	0.017121	0.039526
Ha412HOChr13	172932317	172994539	0.079470	0.029504	0.019862	0.027397
Ha412HOChr13	172980020	173000196	0.261835	0.104624	0.065325	0.155172
Ha412HOChr13	172994545	173093611	0.334888	0.057504	0.042985	0.232704
Ha412HOChr13	173000330	173130916	0.294043	0.057442	0.042149	0.264535
Ha412HOChr13	173093665	173465742	0.372973	0.092431	0.064276	0.390000
Ha412HOChr13	173130929	173627539	0.381841	0.086116	0.061014	0.321285
Ha412HOChr13	173465747	173631858	0.164885	0.075277	0.048058	0.091954
Ha412HOChr13	173627904	173632173	0.195833	0.127563	0.080895	0.072340
Ha412HOChr13	173631876	173702554	0.315936	0.166284	0.114780	0.174312
Ha412HOChr13	173632182	173710111	0.264562	0.099207	0.068841	0.213740
Ha412HOChr13	173702716	173734029	0.056280	0.020393	0.013078	0.085271
Ha412HOChr13	173718994	173836655	0.185741	0.063647	0.039062	0.163205
Ha412HOChr13	173734110	173954044	0.383955	0.099740	0.069711	0.249383
Ha412HOChr13	173836820	173986243	0.079972	0.017413	0.012659	0.025157
Ha412HOChr13	173954099	174216342	0.060392	0.009629	0.006914	0.027778
Ha412HOChr13	173986266	174314948	0.246662	0.043807	0.031050	0.139241
Ha412HOChr13	174216345	174355010	0.013211	0.002997	0.002013	-0.030864
Ha412HOChr13	174316877	174394092	0.108319	0.022415	0.015499	0.030928
Ha412HOChr13	174355043	174483132	0.363679	0.088129	0.061830	0.208738
Ha412HOChr13	174394174	174627002	-0.099450	-0.012612	-0.009553	-0.109827
Ha412HOChr13	174483146	174698974	-0.127282	-0.017832	-0.013590	-0.171779
Ha412HOChr13	174627020	175031764	0.291200	0.062819	0.046241	0.174455
Ha412HOChr13	174699065	175049003	0.058940	0.008691	0.006358	0.044534
Ha412HOChr13	175031796	175157582	0.122394	0.027027	0.019967	0.068966
Ha412HOChr13	175080036	175272142	0.205389	0.048747	0.034938	0.122449
Ha412HOChr13	175157585	175383278	-0.184211	-0.046348	-0.030890	-0.152174
Ha412HOChr13	175272214	175433278	-0.490770	-0.141097	-0.087481	-0.358779
Ha412HOChr14	1253883	1721018	0.055497	0.014321	0.009905	0.017442
Ha412HOChr14	1708167	1804964	0.102371	0.024563	0.015963	0.050938
Ha412HOChr14	1735197	1854928	-0.137412	-0.031863	-0.018780	-0.135135
Ha412HOChr14	1805015	1874522	-0.598436	-0.097834	-0.066180	-0.562753
Ha412HOChr14	1854982	3587542	-0.298182	-0.047284	-0.032223	-0.208000
Ha412HOChr14	1875152	4152037	0.229264	0.023243	0.016319	0.207843
Ha412HOChr14	3599428	5637750	0.000752	0.000069	0.000053	-0.039301
Ha412HOChr14	4152067	5645440	-0.365251	-0.072792	-0.055791	-0.303150
Ha412HOChr14	5637755	5792154	-0.137097	-0.046054	-0.030068	-0.098639
Ha412HOChr14	5645486	6108442	0.168012	0.060490	0.039921	0.078078
Ha412HOChr14	5792156	6344431	0.207118	0.047097	0.036580	0.090909
Ha412HOChr14	6108471	6706653	0.306210	0.061831	0.047926	0.183735
Ha412HOChr14	6344564	7654951	0.244231	0.056269	0.043232	0.175182
Ha412HOChr14	6708705	9881274	0.008481	0.002108	0.001607	0.026217
Ha412HOChr14	9790190	9896574	-0.393975	-0.158854	-0.104562	-0.286624
Ha412HOChr14	9891525	9899135	-0.751099	-0.587199	-0.318203	-0.638225
Ha412HOChr14	9896645	9903071	-0.713404	-0.629080	-0.343877	-0.580205
Ha412HOChr14	9899138	9969342	-0.636137	-0.548118	-0.297393	-0.497297
Ha412HOChr14	9903084	10043857	-0.221674	-0.066192	-0.043570	-0.161383
Ha412HOChr14	9969489	10290133	0.369935	0.045263	0.032513	0.305263
Ha412HOChr14	10043863	11719662	0.015664	0.002081	0.001510	0.014409
Ha412HOChr14	10290171	11771374	-0.083554	-0.014087	-0.010143	-0.071429
Ha412HOChr14	11732627	13283862	0.335744	0.061859	0.046070	0.252459
Ha412HOChr14	11771402	13533062	0.385406	0.078207	0.053875	0.306306
Ha412HOChr14	13283878	13851859	0.186754	0.049809	0.031968	0.112676
Ha412HOChr14	13533126	14860416	-0.067208	-0.012436	-0.008615	-0.145299
Ha412HOChr14	13852061	15060936	0.115322	0.020840	0.015009	0.035211
Ha412HOChr14	14860450	15554040	0.451278	0.119094	0.085298	0.403900
Ha412HOChr14	15061195	17068241	0.319987	0.068923	0.048858	0.284065
Ha412HOChr14	15554062	19640552	0.174393	0.030741	0.021813	0.134177
