chr	windowStart	windowEnd	D	f_d	f_dM	d_f
Ha412HOChr16	105785364	107138303	0.228234	0.022765	0.016922	0.185345
Ha412HOChr16	106974942	107375149	-0.011774	-0.001423	-0.000951	-0.007519
Ha412HOChr16	107139066	107436822	-0.108732	-0.024434	-0.016449	-0.090909
Ha412HOChr16	107377333	107869199	0.066503	0.011559	0.008730	0.054893
Ha412HOChr16	107436824	108061079	0.142468	0.023080	0.017383	0.146727
Ha412HOChr16	107869202	108651008	0.207788	0.032731	0.025525	0.224299
Ha412HOChr16	108063881	109720282	0.113857	0.011248	0.008410	0.059155
Ha412HOChr16	108651012	110729802	-0.129191	-0.012249	-0.008756	-0.124638
Ha412HOChr16	109720284	111097160	-0.344119	-0.045225	-0.033619	-0.288288
Ha412HOChr16	110729874	111869576	-0.527486	-0.076847	-0.056127	-0.509165
Ha412HOChr16	111173556	112019149	-0.323543	-0.042039	-0.029751	-0.341390
Ha412HOChr16	111918857	112477100	-0.156528	-0.018183	-0.012368	-0.233463
Ha412HOChr16	112019670	112521006	0.095636	0.012414	0.009140	0.075718
Ha412HOChr16	112479897	113557101	0.070882	0.009140	0.006654	0.110577
Ha412HOChr16	112521234	113726925	-0.488654	-0.088724	-0.061317	-0.385366
Ha412HOChr16	113559192	113888677	-0.377189	-0.096806	-0.069034	-0.287625
Ha412HOChr16	113727292	113907318	0.141123	0.020202	0.015740	0.173516
Ha412HOChr16	113888679	114312886	-0.167992	-0.023050	-0.017439	-0.152866
Ha412HOChr16	113940092	114520785	-0.138817	-0.020787	-0.015401	-0.126374
Ha412HOChr16	114312957	114836113	-0.046390	-0.006278	-0.004645	-0.033898
Ha412HOChr16	114520816	115271758	-0.033923	-0.003711	-0.002816	-0.049080
Ha412HOChr16	114836260	115721771	0.127844	0.016233	0.012679	0.046632
Ha412HOChr16	115272051	116951727	0.085157	0.012007	0.009287	0.042453
Ha412HOChr16	115722483	117794142	-0.096017	-0.011609	-0.008877	-0.066667
Ha412HOChr16	117339599	118081152	-0.261887	-0.034974	-0.027018	-0.248292
Ha412HOChr16	117794259	118162234	-0.214620	-0.033974	-0.026414	-0.276498
Ha412HOChr16	118081373	118236412	-0.321260	-0.039445	-0.030170	-0.355499
Ha412HOChr16	118162284	118339297	-0.427662	-0.048030	-0.037622	-0.383378
Ha412HOChr16	118236452	118341590	-0.401563	-0.067538	-0.052889	-0.296000
Ha412HOChr16	118339298	118435608	-0.155533	-0.030946	-0.023038	-0.135255
Ha412HOChr16	118341626	118802836	-0.098921	-0.016181	-0.011710	-0.115880
Ha412HOChr16	118435736	118989490	-0.227911	-0.029004	-0.019765	-0.214765
Ha412HOChr16	118804124	119820473	-0.262143	-0.040950	-0.028936	-0.206667
Ha412HOChr16	119051674	120486034	-0.119358	-0.023004	-0.017864	-0.148718
Ha412HOChr16	119821188	121074135	-0.083012	-0.015957	-0.011633	-0.138173
Ha412HOChr16	120486946	121591060	-0.433888	-0.077118	-0.052614	-0.430588
Ha412HOChr16	121074140	122171452	-0.451885	-0.067726	-0.048616	-0.479798
Ha412HOChr16	121657352	122506812	-0.318224	-0.047865	-0.034834	-0.351682
Ha412HOChr16	122171770	123913021	-0.132045	-0.017984	-0.013424	-0.129477
Ha412HOChr16	122506858	124328793	0.078163	0.008061	0.006273	0.095506
Ha412HOChr16	123913183	124331276	-0.166623	-0.023256	-0.018441	-0.199422
Ha412HOChr16	124328912	125585705	-0.198587	-0.030514	-0.024059	-0.235294
Ha412HOChr16	124332032	125900110	0.029576	0.002999	0.002292	-0.020833
Ha412HOChr16	125585850	127202728	-0.279869	-0.032278	-0.023880	-0.283372
Ha412HOChr16	125902076	127334907	-0.245429	-0.035251	-0.027783	-0.216590
Ha412HOChr16	127202736	127839672	-0.196548	-0.027767	-0.020986	-0.191489
Ha412HOChr16	127336382	127942477	-0.372396	-0.067640	-0.049748	-0.383178
Ha412HOChr16	127842211	128033630	-0.202462	-0.049182	-0.036873	-0.235577
Ha412HOChr16	127942531	128504330	0.153065	0.031047	0.023834	0.120419
Ha412HOChr16	128282811	128700489	0.141090	0.023067	0.016781	0.140496
Ha412HOChr16	128504422	129147805	-0.063864	-0.006519	-0.004765	-0.063830
Ha412HOChr16	128906942	129828035	-0.148538	-0.014934	-0.011260	-0.155425
Ha412HOChr16	129179257	129907553	-0.335924	-0.053195	-0.037312	-0.329377
Ha412HOChr16	129837908	130712021	-0.170861	-0.022175	-0.015505	-0.176829
Ha412HOChr16	129909781	130799614	0.214804	0.037962	0.026445	0.124324
Ha412HOChr16	130712026	130816574	0.297239	0.085728	0.055793	0.190635
Ha412HOChr16	130799650	131412615	-0.303720	-0.062866	-0.044295	-0.266436
Ha412HOChr16	130816587	131655681	-0.391350	-0.068701	-0.050849	-0.388430
Ha412HOChr16	131505058	132363509	0.006369	0.000920	0.000706	-0.014577
Ha412HOChr16	131655742	132486537	0.094983	0.019187	0.014083	0.100890
Ha412HOChr16	132363526	133491402	-0.362332	-0.097650	-0.066446	-0.343387
Ha412HOChr16	132486579	134043694	-0.528017	-0.102470	-0.076369	-0.514056
Ha412HOChr16	133491416	134510758	-0.487460	-0.087911	-0.063440	-0.494090
Ha412HOChr16	134120128	135100311	-0.326988	-0.061178	-0.042904	-0.327635
Ha412HOChr16	134511307	135358690	-0.010395	-0.001536	-0.001144	-0.046263
Ha412HOChr16	135100323	136353729	-0.177112	-0.027820	-0.020378	-0.158924
Ha412HOChr16	135358759	136812425	-0.262458	-0.042851	-0.032419	-0.215385
Ha412HOChr16	136370212	137236555	0.073726	0.010550	0.007987	0.066079
Ha412HOChr16	136812445	137353388	0.072748	0.010805	0.007032	0.065421
Ha412HOChr16	137236588	137488720	0.216974	0.028233	0.019649	0.238307
Ha412HOChr16	137356654	138099241	0.327054	0.032502	0.025526	0.294931
Ha412HOChr16	137515011	138276799	-0.253084	-0.028737	-0.021089	-0.257453
Ha412HOChr16	138099310	138892416	-0.380627	-0.086430	-0.055216	-0.379121
Ha412HOChr16	138279720	139016328	-0.095023	-0.009733	-0.007237	-0.131579
Ha412HOChr16	138894046	139139090	0.143498	0.013416	0.010346	0.111748
Ha412HOChr16	139016749	139436198	-0.038866	-0.005485	-0.004283	0.005618
Ha412HOChr16	139139123	140291448	-0.247710	-0.033933	-0.025982	-0.222727
Ha412HOChr16	139436420	140590717	-0.043253	-0.005390	-0.003938	-0.049356
Ha412HOChr16	140291451	141354574	0.305380	0.038334	0.027696	0.281991
Ha412HOChr16	140609925	141459658	0.085863	0.013814	0.009980	-0.008043
Ha412HOChr16	141354912	141930169	-0.530462	-0.127767	-0.092646	-0.421189
Ha412HOChr16	141459663	142538534	-0.312409	-0.056670	-0.041833	-0.304965
Ha412HOChr16	141930172	143093560	-0.386434	-0.061207	-0.044568	-0.379167
Ha412HOChr16	142540736	143715697	-0.284902	-0.040900	-0.029639	-0.258427
Ha412HOChr16	143093586	143870010	0.190160	0.030306	0.021038	0.127820
Ha412HOChr16	143715833	144032682	0.252571	0.051891	0.036693	0.211618
Ha412HOChr16	143870022	144243767	0.085518	0.023492	0.017125	0.028143
Ha412HOChr16	144032689	144388962	-0.078376	-0.022152	-0.014621	-0.086207
Ha412HOChr16	144243978	144575175	-0.560608	-0.118229	-0.076012	-0.458667
Ha412HOChr16	144388965	144658662	-0.590502	-0.145893	-0.099816	-0.542105
Ha412HOChr16	144592184	144839529	-0.280248	-0.084972	-0.060470	-0.260181
Ha412HOChr16	144659117	145367061	-0.227016	-0.057460	-0.041289	-0.218962
Ha412HOChr16	144839598	145671825	-0.115226	-0.017418	-0.012630	-0.103858
Ha412HOChr16	145367062	146056473	0.284622	0.035842	0.026028	0.248120
Ha412HOChr16	145672433	146332990	0.375781	0.038762	0.027322	0.316354
Ha412HOChr16	146184313	146569109	-0.037603	-0.005639	-0.003460	0.041262
Ha412HOChr16	146338871	147467085	-0.109631	-0.020227	-0.012430	-0.065606
Ha412HOChr16	146569331	147802484	-0.250629	-0.035819	-0.023802	-0.231579
Ha412HOChr16	147467129	148500626	-0.276353	-0.043485	-0.029224	-0.241379
Ha412HOChr16	147920107	148874541	0.215957	0.040801	0.029341	0.219388
Ha412HOChr16	148500781	149363805	0.430885	0.060427	0.047365	0.364078
Ha412HOChr16	148874580	149422939	0.207674	0.031262	0.024039	0.203390
Ha412HOChr16	149363823	150077285	-0.088595	-0.014058	-0.010403	0.009009
Ha412HOChr16	149677147	150286785	-0.171566	-0.020993	-0.016019	-0.128358
Ha412HOChr16	150078064	150538545	-0.127644	-0.015843	-0.012080	-0.116105
Ha412HOChr16	150286989	150706818	0.040313	0.004441	0.003295	0.006803
Ha412HOChr16	150553475	151090696	-0.073377	-0.008887	-0.006676	-0.100000
Ha412HOChr16	150706820	151176884	-0.280220	-0.050476	-0.036753	-0.237569
Ha412HOChr16	151090701	151305900	-0.014891	-0.002758	-0.002019	-0.016393
Ha412HOChr16	151180342	151722319	-0.000387	-0.000048	-0.000037	-0.015015
Ha412HOChr16	151305948	151733087	-0.082472	-0.012299	-0.008990	-0.097059
Ha412HOChr16	151723362	151921013	-0.129713	-0.024498	-0.016216	-0.129151
Ha412HOChr16	151839151	152079432	-0.183706	-0.032105	-0.021208	-0.122449
Ha412HOChr16	151921058	152087540	-0.339441	-0.083694	-0.053720	-0.220544
Ha412HOChr16	152079453	152492569	-0.234718	-0.044728	-0.031456	-0.159341
Ha412HOChr16	152093668	153252009	-0.114841	-0.014625	-0.011065	-0.062500
Ha412HOChr16	152493471	153794552	-0.482679	-0.052296	-0.039093	-0.401392
Ha412HOChr16	153252075	154037500	-0.327617	-0.035667	-0.026393	-0.224586
Ha412HOChr16	153801499	154327348	0.009956	0.001267	0.000945	0.003195
Ha412HOChr16	154037512	154464735	0.210813	0.027443	0.020844	0.143969
Ha412HOChr16	154330341	155059769	0.145401	0.017347	0.012551	0.144476
Ha412HOChr16	154480681	155061059	-0.267571	-0.043545	-0.029799	-0.214502
Ha412HOChr16	155060483	155197604	-0.151983	-0.039424	-0.026859	-0.107914
Ha412HOChr16	155061083	155267379	0.328610	0.064295	0.048769	0.346278
Ha412HOChr16	155197901	155276357	0.210952	0.052577	0.038964	0.316129
Ha412HOChr16	155267391	156225682	-0.228415	-0.050959	-0.032123	-0.122449
Ha412HOChr16	155276363	156484786	-0.134752	-0.016407	-0.011691	-0.118343
Ha412HOChr16	156230820	156874987	0.203055	0.023182	0.017274	0.215311
Ha412HOChr16	156704685	157379879	0.026316	0.004022	0.002822	0.035354
Ha412HOChr16	156878435	157745187	-0.111674	-0.014806	-0.010263	-0.102244
Ha412HOChr16	157379962	158069858	0.197795	0.028837	0.020423	0.201479
Ha412HOChr16	157745366	158465091	0.193649	0.033135	0.023762	0.191579
Ha412HOChr16	158070065	158603176	0.147959	0.017817	0.013071	0.178248
Ha412HOChr16	158465643	158885619	0.196429	0.019354	0.014555	0.136364
Ha412HOChr16	158603267	159418240	-0.068690	-0.007531	-0.005727	-0.150538
Ha412HOChr16	158885622	160963868	-0.113070	-0.016287	-0.011724	-0.163399
Ha412HOChr16	159418356	161023921	0.183840	0.050947	0.029678	0.120879
Ha412HOChr16	160963914	161116393	-0.021877	-0.005680	-0.003602	-0.050746
Ha412HOChr16	161023960	161627747	-0.073350	-0.011260	-0.008356	-0.072727
Ha412HOChr16	161116710	161716924	0.529367	0.085229	0.068727	0.497512
Ha412HOChr16	161627985	162308521	0.617863	0.121813	0.097891	0.571429
Ha412HOChr16	161716927	162364400	0.256629	0.056762	0.041768	0.168224
Ha412HOChr16	162308566	162509733	0.008271	0.002294	0.001455	-0.017730
Ha412HOChr16	162364405	162580694	0.348465	0.074914	0.052884	0.318328
Ha412HOChr16	162510581	162622081	0.373181	0.081415	0.058819	0.330986
Ha412HOChr16	162580866	162862152	0.350589	0.075344	0.053906	0.263844
Ha412HOChr16	162622133	163186635	0.318930	0.053585	0.037976	0.222857
Ha412HOChr16	162862173	163189274	-0.022850	-0.004423	-0.003006	-0.026490
Ha412HOChr16	163186799	163191078	-0.079710	-0.042416	-0.025370	-0.070539
Ha412HOChr16	163189283	163192197	-0.243986	-0.197863	-0.089665	-0.167260
Ha412HOChr16	163191103	163193273	-0.408112	-0.382899	-0.173018	-0.316294
Ha412HOChr16	163192287	163241325	-0.127221	-0.022876	-0.015602	-0.122581
Ha412HOChr16	163193316	163332430	-0.165994	-0.025309	-0.017778	-0.162534
Ha412HOChr16	163242694	163679633	0.016592	0.002158	0.001411	0.013477
Ha412HOChr16	163344346	163689548	0.233758	0.028923	0.018202	0.201320
Ha412HOChr16	163679637	163757323	0.173548	0.052468	0.032394	0.111111
Ha412HOChr16	163689573	163939366	0.423701	0.085398	0.060048	0.345133
Ha412HOChr16	163757324	164169119	0.380270	0.076292	0.054902	0.386179
Ha412HOChr16	163940419	164261846	0.313084	0.071779	0.051044	0.329365
Ha412HOChr16	164169161	164581192	0.186340	0.039148	0.028468	0.180488
Ha412HOChr16	164261960	164712968	0.046820	0.009885	0.006635	0.028436
Ha412HOChr16	164581414	164884810	-0.067237	-0.011609	-0.007925	-0.064516
Ha412HOChr16	164713598	168430196	-0.328321	-0.045098	-0.033218	-0.225806
Ha412HOChr16	164884811	169307149	-0.331219	-0.057543	-0.041172	-0.246988
Ha412HOChr16	168430392	169561609	-0.107323	-0.018279	-0.012744	-0.144279
Ha412HOChr16	169342526	169780004	0.108675	0.019008	0.013723	0.018349
Ha412HOChr16	169567278	169822375	0.332694	0.074064	0.051695	0.229947
Ha412HOChr16	169780031	170541755	0.180527	0.034055	0.022325	0.135693
Ha412HOChr16	170487246	170668718	-0.092390	-0.022772	-0.015510	-0.110787
Ha412HOChr16	170542167	170847319	-0.187627	-0.057275	-0.038879	-0.185976
Ha412HOChr16	170668739	171424016	-0.015351	-0.001879	-0.001297	-0.016502
Ha412HOChr16	170847328	171849842	0.024172	0.002986	0.002010	0.022161
Ha412HOChr16	171424061	171950580	-0.136916	-0.026599	-0.017143	-0.100000
Ha412HOChr16	171849944	172124038	-0.188312	-0.057960	-0.033260	-0.138810
Ha412HOChr16	171950736	174037266	0.032575	0.006755	0.004429	0.005155
Ha412HOChr16	172124062	175412032	0.224657	0.026914	0.020112	0.145695
Ha412HOChr16	174037364	175632442	0.315838	0.044821	0.033082	0.164875
Ha412HOChr16	175412113	175645696	-0.072276	-0.021702	-0.015118	-0.073569
Ha412HOChr16	175632471	175648374	-0.331885	-0.161625	-0.105920	-0.320802
Ha412HOChr16	175645717	175727344	-0.197492	-0.072283	-0.050365	-0.238579
Ha412HOChr16	175648466	175904662	0.032967	0.004482	0.003465	-0.020725
Ha412HOChr16	175727348	176054630	0.111582	0.012211	0.009167	0.055072
Ha412HOChr16	175906125	176290806	0.393692	0.062292	0.043497	0.321053
Ha412HOChr16	176054813	176305399	0.542373	0.097598	0.072072	0.393258
Ha412HOChr16	176291073	176621728	0.201762	0.032658	0.024344	0.100000
Ha412HOChr16	176305418	177075856	-0.033382	-0.006381	-0.004687	-0.075949
Ha412HOChr16	176621746	177215299	0.103873	0.026963	0.019784	0.105590
Ha412HOChr16	177075857	178718752	0.407329	0.119199	0.070246	0.317949
Ha412HOChr16	177215308	179183403	0.506401	0.090324	0.057122	0.304556
Ha412HOChr16	178718813	179970677	0.402643	0.065864	0.044832	0.251101
Ha412HOChr16	179235730	180003245	0.201931	0.040247	0.026882	0.080000
Ha412HOChr16	179970720	181120730	0.304964	0.063693	0.043378	0.219941
Ha412HOChr16	180015542	181585163	0.542624	0.089815	0.063237	0.362745
Ha412HOChr16	181242408	181643306	0.417910	0.073946	0.052654	0.251295
Ha412HOChr16	181585241	181744711	0.334538	0.112597	0.068666	0.334278
Ha412HOChr16	181643330	181801100	0.459586	0.196820	0.119858	0.437158
Ha412HOChr16	181744732	182179436	0.239024	0.074913	0.048602	0.191919
Ha412HOChr16	181803392	182452410	0.125000	0.031633	0.022975	0.073469
Ha412HOChr16	182179808	183353107	0.044168	0.011403	0.008464	-0.011765
Ha412HOChr16	182658720	185289797	-0.132755	-0.020081	-0.014909	-0.119760
Ha412HOChr16	183353111	185658637	-0.089041	-0.011940	-0.008755	-0.142857
Ha412HOChr16	185296989	185853456	0.001912	0.000332	0.000228	0.016949
Ha412HOChr16	185658727	186008022	0.149183	0.029484	0.021069	0.202797
Ha412HOChr16	185853468	186113229	-0.217314	-0.044702	-0.031413	-0.255556
Ha412HOChr16	186008026	186327316	-0.176748	-0.053455	-0.035536	-0.149758
Ha412HOChr16	186113230	186365303	-0.150680	-0.047864	-0.033834	-0.067146
Ha412HOChr16	186327392	186710086	-0.276396	-0.068468	-0.048282	-0.204403
Ha412HOChr16	186365322	186863428	-0.074617	-0.014764	-0.010288	-0.025352
Ha412HOChr16	186710589	187169141	-0.136785	-0.020301	-0.015376	-0.119816
Ha412HOChr16	186979769	187415914	-0.239554	-0.035185	-0.026530	-0.204706
Ha412HOChr16	187169572	187571608	-0.076097	-0.010218	-0.007517	-0.047354
Ha412HOChr16	187436481	187607512	0.545697	0.102854	0.078326	0.459459
Ha412HOChr16	187571821	187628507	0.315593	0.084010	0.058142	0.232376
Ha412HOChr16	187611273	187816225	-0.153092	-0.036119	-0.024162	-0.157233
Ha412HOChr16	187628613	187817170	-0.129016	-0.054199	-0.032367	-0.086331
Ha412HOChr16	187816226	187818288	-0.220272	-0.096154	-0.051122	-0.073171
Ha412HOChr16	187817179	187819527	0.115312	0.050123	0.028043	0.092527
Ha412HOChr16	187818372	188044227	0.346629	0.099552	0.069987	0.242105
Ha412HOChr16	187819530	188245647	0.281528	0.057373	0.042907	0.230179
Ha412HOChr16	188112373	188246959	0.013562	0.002716	0.002038	0.020270
Ha412HOChr16	188245689	188545965	0.288857	0.043220	0.031300	0.216301
Ha412HOChr16	188246994	188684201	0.388224	0.054233	0.039472	0.311321
Ha412HOChr16	188545968	189137170	0.308238	0.045611	0.033862	0.265625
Ha412HOChr16	188684256	189560295	0.397829	0.057506	0.039270	0.310345
Ha412HOChr16	189137188	189563949	0.321389	0.061509	0.036849	0.172515
Ha412HOChr16	189560305	190157811	0.031964	0.005503	0.003378	-0.059006
Ha412HOChr16	189670548	190165597	0.016159	0.002478	0.001464	-0.068966
Ha412HOChr16	190157884	190176448	-0.122322	-0.034762	-0.012705	-0.105556
Ha412HOChr16	190165600	190252472	-0.208955	-0.036345	-0.020234	-0.167832
Ha412HOChr16	190176505	190266859	0.059459	0.010121	0.007061	0.048485
Ha412HOChr16	190252810	190269438	0.621168	0.174976	0.138366	0.534653
Ha412HOChr16	190266900	190388447	0.756932	0.245269	0.193573	0.675958
Ha412HOChr16	190269442	190561859	0.314124	0.073049	0.052413	0.208202
Ha412HOChr16	190388477	190746287	0.032223	0.006432	0.004555	-0.005731
Ha412HOChr16	190561867	190871289	0.059649	0.009693	0.007280	0.056478
Ha412HOChr16	190746356	190930420	0.144854	0.025066	0.019273	0.063694
Ha412HOChr16	190871656	191248088	0.371313	0.103753	0.072716	0.250000
Ha412HOChr16	190930437	191487566	0.345210	0.090808	0.059493	0.249395
Ha412HOChr16	191248229	191603497	0.236627	0.055612	0.039245	0.162011
Ha412HOChr16	191487603	191725955	0.277947	0.052486	0.039143	0.221053
Ha412HOChr16	191603498	192327920	0.091309	0.011976	0.009075	0.043189
Ha412HOChr16	191726512	192529021	-0.003510	-0.000517	-0.000413	-0.040462
Ha412HOChr16	192328642	192629739	-0.062335	-0.010690	-0.008329	-0.054313
Ha412HOChr16	192529025	192721903	0.030387	0.004755	0.003802	0.063973
Ha412HOChr16	192644704	192814249	0.173416	0.028338	0.022284	0.201258
Ha412HOChr16	192721918	192984389	0.162701	0.034209	0.024989	0.156342
Ha412HOChr16	192814301	193393444	0.243037	0.046822	0.037093	0.205556
Ha412HOChr16	192984416	194992105	0.182419	0.026844	0.019692	0.175824
Ha412HOChr16	193393681	195102123	-0.002750	-0.000532	-0.000358	0.008955
Ha412HOChr16	194992107	195242540	-0.315882	-0.080022	-0.052520	-0.271429
Ha412HOChr16	195102168	195305628	-0.264773	-0.048663	-0.031653	-0.311111
Ha412HOChr16	195242552	195360510	-0.197564	-0.046246	-0.028430	-0.263941
Ha412HOChr16	195319773	195365942	-0.447124	-0.149782	-0.090755	-0.373984
Ha412HOChr16	195363886	195464927	-0.338053	-0.091746	-0.066775	-0.150160
Ha412HOChr16	195365949	195599052	-0.326848	-0.077265	-0.054457	-0.166163
Ha412HOChr16	195465381	195736793	-0.211600	-0.048766	-0.034079	-0.192440
Ha412HOChr16	195599979	195931215	0.050580	0.008819	0.006394	0.037572
Ha412HOChr16	195737889	196229716	0.251653	0.030807	0.022016	0.217822
Ha412HOChr16	195937719	196332979	0.204779	0.027372	0.018924	0.198697
Ha412HOChr16	196230469	196868487	-0.084958	-0.023876	-0.015869	-0.078947
Ha412HOChr16	196332988	196897838	-0.258459	-0.090917	-0.059678	-0.196226
Ha412HOChr16	196868548	197131962	-0.056675	-0.021186	-0.013962	-0.052805
Ha412HOChr16	196897927	197306556	0.384738	0.123907	0.083145	0.328502
Ha412HOChr16	197132008	197515807	0.342222	0.079369	0.052338	0.270742
Ha412HOChr16	197306631	197729484	-0.150895	-0.029538	-0.019762	-0.058005
Ha412HOChr16	197519985	197820047	0.108129	0.025561	0.017986	0.167059
Ha412HOChr16	197729499	197831880	0.597517	0.182003	0.141762	0.506631
Ha412HOChr16	197820062	197910149	0.356656	0.093090	0.065131	0.206799
Ha412HOChr16	197832225	198641406	-0.080000	-0.019989	-0.012602	-0.064426
Ha412HOChr16	197981522	198989015	0.121870	0.028972	0.020032	0.114130
Ha412HOChr16	198641711	199047691	-0.000847	-0.000202	-0.000142	-0.018470
Ha412HOChr16	198989669	199083759	0.118033	0.042338	0.029882	0.090452
Ha412HOChr16	199048111	199468996	0.145057	0.044201	0.030134	0.074627
Ha412HOChr16	199109439	199691385	-0.138348	-0.027692	-0.018640	-0.161905
Ha412HOChr16	199491082	199695182	0.178679	0.027722	0.021200	0.079439
Ha412HOChr16	199691400	199830358	0.263107	0.054760	0.042845	0.128920
Ha412HOChr16	199695218	200069231	-0.046028	-0.013351	-0.008780	-0.065714
Ha412HOChr16	199830553	200528608	0.147798	0.036814	0.023894	0.101639
Ha412HOChr16	200077400	200777046	0.471287	0.101618	0.073589	0.392593
Ha412HOChr16	200528613	200901534	0.368076	0.085749	0.068904	0.319588
Ha412HOChr16	200777049	200921418	0.173625	0.031803	0.024315	0.152027
Ha412HOChr16	200902041	201143627	-0.085161	-0.012583	-0.008819	-0.043321
Ha412HOChr16	200921466	201288323	0.019634	0.003505	0.002362	0.061489
Ha412HOChr16	201144908	201658813	0.042007	0.009325	0.006310	0.077381
Ha412HOChr16	201288353	201702323	0.005130	0.001139	0.000800	0.014451
Ha412HOChr16	201681684	202381703	-0.349542	-0.075150	-0.047835	-0.163009
Ha412HOChr16	201995677	202399172	-0.474394	-0.117063	-0.070440	-0.263158
Ha412HOChr16	202382213	202624035	-0.523017	-0.123273	-0.075981	-0.389610
Ha412HOChr16	202400998	202709808	-0.227147	-0.062667	-0.036648	-0.187320
Ha412HOChr16	202624046	203247197	0.160730	0.034886	0.024529	0.107438
Ha412HOChr16	202709972	203282856	-0.004926	-0.000892	-0.000635	-0.052198
Ha412HOChr16	203247409	203350442	-0.169962	-0.050911	-0.030150	-0.149660
Ha412HOChr16	203283251	203504887	0.278776	0.056806	0.041303	0.270270
Ha412HOChr16	203350454	203676277	0.322800	0.057275	0.042953	0.286783
Ha412HOChr16	203504894	204153178	0.145104	0.027398	0.020512	0.077114
Ha412HOChr16	203676278	204269122	0.167278	0.039053	0.028672	0.140000
Ha412HOChr16	204153183	204371524	0.392103	0.101483	0.073446	0.327189
Ha412HOChr16	204269734	204539508	0.502491	0.139429	0.093804	0.396675
Ha412HOChr16	204378533	204625628	0.330827	0.115242	0.076374	0.263158
Ha412HOChr16	204541876	204885886	0.031242	0.010843	0.007695	0.026362
Ha412HOChr16	204627947	205018564	-0.124836	-0.040942	-0.028498	-0.128364
Ha412HOChr16	204886697	205135795	0.052450	0.012387	0.008807	-0.006472
Ha412HOChr16	205018723	205234973	0.027984	0.007555	0.005072	-0.026882
Ha412HOChr16	205135834	205370605	-0.163534	-0.041253	-0.027152	-0.192201
Ha412HOChr16	205236422	205408171	-0.019938	-0.004333	-0.003031	-0.035398
Ha412HOChr16	205371355	205473299	-0.070836	-0.016945	-0.011181	-0.069061
Ha412HOChr16	205408175	205482063	-0.386128	-0.077418	-0.052822	-0.328720
Ha412HOChr16	205473612	205578996	-0.220559	-0.046181	-0.031263	-0.192440
Ha412HOChr16	205482066	205598764	0.006780	0.001631	0.001051	-0.026820
Ha412HOChr16	205598207	205641891	-0.019295	-0.006479	-0.004287	-0.045455
Ha412HOChr16	205598776	205886287	-0.167871	-0.024528	-0.016866	-0.115385
Ha412HOChr16	205646317	206237555	-0.013380	-0.002181	-0.001564	-0.073171
Ha412HOChr16	205900666	207024041	0.321561	0.043559	0.034138	0.235537
Ha412HOChr16	206416219	207066433	0.211329	0.025271	0.019552	0.142191
Ha412HOChr16	207062582	208158231	-0.208326	-0.021490	-0.015527	-0.232628
Ha412HOChr16	207066556	208520515	-0.288249	-0.031465	-0.022619	-0.360000
Ha412HOChr16	208160895	208608188	-0.509683	-0.071066	-0.051781	-0.515152
Ha412HOChr16	208525168	209146367	-0.382306	-0.052017	-0.039670	-0.359699
Ha412HOChr16	208642175	209478925	-0.020305	-0.002487	-0.001987	0.012712
Ha412HOChr16	209215465	209694369	0.006871	0.000813	0.000641	0.015106
Ha412HOChr16	209479617	209721315	-0.576149	-0.120339	-0.084463	-0.551724
Ha412HOChr16	209694719	210729654	-0.145561	-0.019899	-0.014852	-0.113703
Ha412HOChr16	209721321	211181178	0.339317	0.034010	0.026388	0.408072
Ha412HOChr16	210729674	211895833	0.016253	0.001894	0.001426	0.066667
Ha412HOChr16	211181516	211959648	-0.301810	-0.043054	-0.031034	-0.245940
Ha412HOChr16	211895948	211960619	-0.250137	-0.066628	-0.045117	-0.169014
Ha412HOChr16	211959663	211961518	-0.170781	-0.119403	-0.071098	-0.094262
Ha412HOChr16	211960625	212075627	-0.175665	-0.040972	-0.027027	-0.071233
Ha412HOChr16	211961526	212125096	-0.361197	-0.069334	-0.046804	-0.241848
Ha412HOChr16	212075687	212159160	-0.136275	-0.023937	-0.016480	-0.085227
Ha412HOChr16	212125408	212710103	-0.137346	-0.018107	-0.012840	-0.136792
Ha412HOChr16	212159225	213209924	-0.443734	-0.061943	-0.043762	-0.389021
Ha412HOChr16	212897938	213407955	-0.436558	-0.084059	-0.058440	-0.381215
Ha412HOChr16	213209926	213409562	-0.424610	-0.166752	-0.096707	-0.462604
Ha412HOChr16	213407962	213434767	-0.518550	-0.502929	-0.165405	-0.555556
Ha412HOChr16	213409608	213787412	-0.058611	-0.015013	-0.009924	-0.109005
Ha412HOChr16	213435881	214026794	0.161010	0.023523	0.017659	0.076923
Ha412HOChr16	213787499	214455856	-0.274476	-0.036232	-0.025244	-0.309463
Ha412HOChr16	214026958	214743134	-0.436831	-0.049577	-0.035358	-0.470437
Ha412HOChr16	214456013	215305947	0.118590	0.011035	0.008369	-0.008264
Ha412HOChr16	214862520	215588743	0.174333	0.018907	0.014091	0.072897
Ha412HOChr16	215308095	215726930	-0.230964	-0.031429	-0.022959	-0.223529
Ha412HOChr16	215690089	216442371	-0.205814	-0.023699	-0.016956	-0.164678
Ha412HOChr16	215727574	216691362	-0.126255	-0.014799	-0.010202	-0.116998
Ha412HOChr16	216442395	217263653	-0.445507	-0.051285	-0.036803	-0.500000
Ha412HOChr16	216693022	218176249	-0.281690	-0.022460	-0.017264	-0.319149
Ha412HOChr17	589808	1222345	-0.423903	-0.090217	-0.064203	-0.302439
